Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT100320151416039","","Hardware & Support-threE years manitenance","1","36114.74","36114.74","36114.74","WASHINGTON COMPUTER SERVICES INC","No","N/A","Board of Elections","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","OTHR SERV AND CHRGS-GENERAL, PURCH DATA PROCESSING EQUIPT","Goods","03/01/2015","12/30/2018","02/10/2015","5211518","","Non-M/WBE"
"CT184120131421589","","BIKE RACK PIPE DOT/TRAFFIC PARKING","1","36100","36100","36100","EDSAL MACHINE PRODUCTS INC.","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","04/08/2013","06/30/2013","04/08/2013","84113PO320TR","","Non-M/WBE"
"CT112720150001081","","Arrays Network maintenance & support","1","36100","36100","36100","COMPULINK TECHNOLOGIES INC","No","N/A","Financial Information Services Agency","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","09/17/2014","09/16/2015","06/11/2014","127FY1500015","","Hispanic American"
"CT181620151406654","","COMPUTER HARDWARE AND PERIPHERALS","1","36097.45","36097.45","36097.45","EN POINTE TECHNOLOGIES SALES INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","PURCH DATA PROCESSING EQUIPT","Goods","09/19/2014","06/30/2015","10/07/2014","IITD-15-0434-N00","","Non-M/WBE"
"CT103920141417299","","iStore by Essex-ZO PK MAC PRO 3.7 GHz QUAD 32 GB","1","36088","36088","36088","EssexUSA, LLC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","02/04/2014","02/05/2015","02/03/2014","1003900047692","","Non-M/WBE"
"CT112720140003452","","NETSCOUT MAINTENANCE","1","36083.5","36083.5","36083.5","DERIVE TECHNOLOGIES LLC","No","N/A","Financial Information Services Agency","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","08/06/2013","08/05/2014","07/12/2013","127FY1400040","","Asian American"
"CT181920151404863","","CONSULTANT SERVICES","2","36080","36080","0","MOMENTUM RESOURCE SOLUTIONS","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-SERVICES","SMALL PURCHASE - PUBLICLY LET","CAPITAL PURCHASED EQUIPMENT","Human Services","08/11/2014","11/11/2014","08/26/2014","000000","","Non-M/WBE"
"CT181920151418767","","ARRAY WITH PC SOFTWARE","1","36052.5","36052.5","0","SUN NUCLEAR CORPORATION","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - PUBLICLY LET","CAPITAL PURCHASED EQUIPMENT","Goods","02/19/2015","05/22/2015","02/19/2015","000000","","Non-M/WBE"
"CT185620145402356","","NETWORK UPGRADE AT 2 LAFAYETTE","4","36024","36040","32922.72","T R JOY & ASSOCIATES INC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Goods","03/28/2014","06/30/2014","04/04/2014","85614291321","","Asian American"
"CT181920141419189","","VIDEO, CAMERA, RECORDERS ,ACCESSORIES AND PARTS","1","36033","36033","36033","NEW YORK SECURITY SOLUTIONS INC","No","N/A","Health and Hospitals Corporation","CONSTRUCTION","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Construction Services","02/27/2014","06/20/2014","03/10/2014","000000","","Hispanic American"
"CT106920131422600","","3 YEARS OF SERVICS FOR XEROX DP75 MICR PRINTER WITH CONTROLL","8","36031.2","36031.2","20667.36","XEROX CORPORATION","No","N/A","Department of Social Services","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","04/01/2013","03/31/2016","04/10/2013","069-13-310-6154","","Non-M/WBE"
"CTA185820147206588","","ITCS NEGOTIATED ACQUISITION - DEEP2 AGENCY DEVELOPER","1","36000","36000","33120","TRIGYN TECHNOLOGIES INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","05/19/2014","07/27/2014","07/10/2014","85811O0028001N002","","Non-M/WBE"
"CT182720141414568","005","Masonry Restoration","1","36000","36000","0","M&N Construction Services Inc.","Yes","OLYMPIC  CONTRACTING CORPO- RATION","Department of Sanitation","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Construction Services","04/20/2015","08/31/2015","01/21/2014","","82711RR00062","Non-M/WBE"
"CT184620131429117","006","landscaping","1","36000","36000","33836.14","ASPEN LANDSCAPING CONTRACTING, INC","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","10/01/2013","11/15/2013","07/05/2013","","","Hispanic American"
"CT104320131416262","","HARRY MAKRIS 1-212-541-0460 HARRY.MAKRIS@MAIL.CUNY.EDU","1","36000","36000","36000","SIGHTLINES, LLC","No","N/A","City University Construction Fund","OTHERS","SMALL PURCHASE - WRITTEN","OTHER EXPENDITURES-GENERAL","Not Classified","01/01/2013","01/31/2013","01/10/2013","04313CUCF43887","","Non-M/WBE"
"CT185020141420116","","vehicle","1","36000","36000","36000","TRANSITIONAL SERVICES FOR NEW YORK, INC","No","N/A","Department of Design and Construction","WORK/LABOR","BORO NEEDS/DISCRETIONARY FUND","CAPITAL PURCHASED EQUIPMENT","Goods","05/10/2014","05/10/2019","03/20/2014","85014L0023001","","Non-M/WBE"
"CT103920151408042","","STORAGE ENGINE- SYNCHRONISM VIRTUAL LIBRARY-CENTRAL SOFTWARE","1","36000","36000","36000","STORAGE ENGINE INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","CAPITAL PURCHASED EQUIPMENT","Goods","10/01/2014","10/01/2015","10/01/2014","1003900047692","","Non-M/WBE"
"CT101320141426928","","WIDE FORMAT PRINTER","2","36000","36000","8700.41","DE LAGE LANDEN OPERATIONAL SERVICES LLC","No","N/A","Borough President - Queens","MISCELLANEOUSPROPERTYRENTAL","ASSIGNMENT","RENTALS OF MISC.EQUIP","Goods","02/01/2014","01/31/2019","06/17/2014","01320140099","","Individuals and Others"
"CT181620141410081","","AUDIO VISUAL EQUIPMENT MAINTENANCE","3","36000","36000","15000","TECHNICAL OPERATIONS INC","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","SM PURCH GOODS SERVICES 100K","MAINT & OPER OF INFRASTRUCTURE","Standardized Services","10/01/2013","09/30/2016","11/20/2013","11HS001601R1X00","","Non-M/WBE"
"CT102520141404773","","PROVISION OF ENGINEERING CONSULTING SERVICES","7","30000","36000","32332.5","ALBANY ENGINEERING CORPORATION","No","N/A","Law Department","CONSULTANT","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PROF SERV ENGINEER & ARCHITECT","Professional Services","02/01/2013","07/31/2016","09/04/2013","02513N0061001A001","02513X000454","Non-M/WBE"
"CT184120151406602","007","Bridge Balancing Engineers","1","36000","36000","0","Stafford Bandlow Engineering, Inc.","Yes","TULLY CONSTRUCTION CO. INC.","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","03/02/2015","11/02/2017","10/20/2014","","84113MBBR741","Non-M/WBE"
"CT180620151410548","004","ASBESTOS REMOVAL AND HANDLING","1","36000","36000","0","The Asbestos Contractor, Inc","Yes","RD2 CONSTRUCTION & DEMOLITION LLC D/B/A NYDC CONTRACTING","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Construction Services","07/19/2014","08/15/2014","12/05/2014","VC00132709","","Non-M/WBE"
"CT126020151410339","","The funds will support the Quest Young Musicians in Training","1","36000","36000","12317.07","Quest Youth Organization, Inc.","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","05/04/2015","26015L0053001","26015023446M","Non-M/WBE"
"CT184620141413907","","106919846 SUN SCREEN LOTION","1","36000","36000","36000","FINESSE CREATIONS INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","02/06/2014","02/28/2014","01/15/2014","106919846","","Women"
"CT103920151408044","","STORAGE ENGINE-SYNCHRONISM VIRTUAL LIBRARY-FLUSHING SOFTWARE","1","36000","36000","36000","STORAGE ENGINE INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","CAPITAL PURCHASED EQUIPMENT","Goods","10/01/2014","10/01/2015","10/01/2014","1003900047692","","Non-M/WBE"
"CT184620141428533","001","Electric Work","1","36000","36000","0","APS ELECTRIC INC","Yes","NorthE Group Inc","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/25/2014","12/25/2015","07/11/2014","","","Non-M/WBE"
"CT181620141401037","","SOFTWARE MAINTENANCE AND SUPPORT","1","35979","35979","35979","Source IT Technologies, LLC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","07/01/2013","06/30/2014","07/30/2013","IITB-14-9589-N00","","Non-M/WBE"
"CT184620151406722","001","Pruning and Tree Decompaction","1","35975","35975","0","ASH TREE SERVICE INC.","Yes","DELL-TECH ENTERPRISES INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","10/16/2014","10/13/2015","10/09/2014","","","Black American"
"CTA181620137204756","","DIIT-2012-ITCS3-66-HANES Developer","4","35970","35970","34843.38","UNIVERSAL TECHNOLOGIES, LLC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","PROF SERV OTHER","Professional Services","01/28/2013","05/15/2013","03/04/2013","13IO054301R0X00","","Women"
"CT104220131427531","","TELEPHONY INITIATIVE FOR GRADUATE SCHOOL - GR001-010","1","35914","35914","35914","NEWTON GROUP STRATEGIC PRODUCTS AND SERVICE","No","N/A","City University of New York","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","CAPITAL PURCHASED EQUIPMENT","Goods","05/01/2013","06/28/2013","11/22/2013","04213GR001010052313","","Non-M/WBE"
"CT181920151406965","","CONSULTANT SERVICES","1","35910","35910","0","TEKSYSTEMS GLOBAL SERVICES LLC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CAPITAL PURCHASED EQUIPMENT","Goods","09/18/2014","12/18/2014","09/23/2014","000000","","Non-M/WBE"
"CT112620131414324","","Lighting System for HERE","1","35900","35900","35900","PRODUCTION RESOURCE GROUP LLC PRG AUDIO","No","N/A","Department of Cultural Affairs","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","01/15/2013","01/15/2014","01/03/2013","126PV185HA4","","Non-M/WBE"
"CT182620151424753","","COMMUNICATIONS SYSTEM ANALYZER","1","35891.96","35891.96","0","TESSCO INCORPORATED","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","PURCH DATA PROCESSING EQUIPT","Goods","05/29/2015","06/30/2015","05/28/2015","5300080","","Non-M/WBE"
"CT112720150001156","","CA, INC. MAINTENANCE RENEWAL","1","35833","35833","35833","CDW GOVERNMENT LLC","No","N/A","Financial Information Services Agency","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","07/01/2014","06/30/2015","06/06/2014","CT1 127 20150001156","","Non-M/WBE"
"CT181620131426401","","OT DELIVERY FOR NETWORK VERSION GENEMARKER HID PROGRAM.","1","35800","35800","35800","COMPCITI BUSINESS SOLUTIONS, INC.","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","DATA PROCESSING SUPPLIES","Goods","04/22/2013","06/30/2013","05/16/2013","13R0864MJ","","Asian American"
"CT184620151413070","","UMBRELLAS FOR LIFEGUARD 2015","1","35797","35797","35797","ALTER LEV INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","01/19/2015","06/30/2015","01/16/2015","129526846","","Non-M/WBE"
"CT106920151401186","","Courier Pick-Up and Delivery Services of Printed Materials.","1","35790","35790","1122","HUSH TOURS, INC","No","N/A","Department of Social Services","WORK/LABOR","SM PURCH GOODS SERVICES 100K","TRANSPORTATION EXPENDITURES","Professional Services","09/01/2014","08/31/2016","08/15/2014","15SGEDP00101","","Black American"
"CT103920131419355","","YOUNG ADULT-FICTION, PREP MATERIALS & CATALOGING","2","35782","35782","30742.9","BAKER & TAYLOR INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","CAPITAL PURCHASED EQUIPMENT","Goods","02/21/2013","02/21/2014","02/19/2013","1003900047692","","Non-M/WBE"
"CT185020141418782","","COMPUTER","1","35765","35765","35765","INTERNATIONAL CENTER FOR THE DISABLED  76378.0","No","N/A","Department of Design and Construction","SUPPLIES/MATERIALS/EQUIPMENT","BORO NEEDS/DISCRETIONARY FUND","CAPITAL PURCHASED EQUIPMENT","Goods","02/21/2014","02/21/2019","03/13/2014","85014L0018001","","Non-M/WBE"
"CT185820131414839","","Annual software and Hardware renewal","1","35731.7","35731.7","35731.7","NEXUS CONSORTIUM, INC.","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","01/15/2013","01/14/2014","01/09/2013","85813RQ00328","","Hispanic American"
"CT112520131427437","","HUNGER FREE CONSORTIUM OUTREACH","1","35730","35730","35730","MIND4, INC DEANGELO/CALLAGHAN ADVERTISING","No","N/A","Department for the Aging","CONSULTANT","DETERMINED BY GOV'T MANDATE","PRINTING CONTRACTS","Human Services","02/01/2013","06/30/2013","06/07/2013","12513R0004001","","Non-M/WBE"
"CT184120141402764","","VALVE BOX RISERS AND LIDS FOR DOT/RRM","1","35705","35705","35705","DECA  CONSTRUCTION SUPPLY INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","08/26/2013","06/30/2014","09/11/2013","84114PO018RRM","","Black American"
"CT181620151403802","","AUTISM INITIATIVE","1","35700","35700","0","SHEMA KOLAINU","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","09/12/2014","81614L0168001N001","","Non-M/WBE"
"CT181620151404938","","AUTISM INITIATIVE","1","35700","35700","0","SINERGIA INCORPORATED","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","09/17/2014","81614L0138001N001","","Non-M/WBE"
"CT103920141406618","","CISCO345/K9 RAM, CATALYST 3750 48PORT, POWER SUPPLY","1","35648","35648","0","COMPUTER NETWORK SOLUTIONS LLC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","09/23/2013","09/23/2014","09/20/2013","1003900047692","","Non-M/WBE"
"CT104220151412002","","FURNITURE AND EQUIPMENT FOR LEHMAN COLLEGE","1","35597.65","35597.65","0","JSJ FURNITURE CORPORATION","No","N/A","City University of New York","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","02/02/2015","02/27/2015","02/27/2015","04215LM022013112114A","","Non-M/WBE"
"CT181920141411015","","AIR CLEANER","1","35595","35595","35595","AXIS POINT INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","11/14/2013","02/28/2014","11/19/2013","000000","","Non-M/WBE"
"CT101520151419921","","VEHICLE APPRAISAL","1","35584.5","35584.5","0","COMPLETE CLAIMS SERVICE LLC","No","N/A","Office of the Comptroller","WORK/LABOR","SM PURCH GOODS SERVICES 100K","TEMPORARY SERVICES","Not Classified","04/01/2015","03/31/2016","04/14/2015","01511BLAA01","","Non-M/WBE"
"CT112520151411911","","SENIOR SERVICES, SUPPORT OPERATING COSTS","1","35555","35555","29630","SERVICE PROGRAM FOR OLDER PEOPLE INC","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","02/27/2015","12515L0021001","12515DISC3WP","Non-M/WBE"
"CT101520151418619","","PROVIDES AN ALL-ACCESS PASS TO PLI'S LEGAL EDUCATION","1","35546","35546","17510","PRACTISING LAW INSTITUTE","No","N/A","Office of the Comptroller","PROFESSIONALMEMBERSHIP","PROF. MEMBERSHIP NEGOTIATION","OFF SVC-MEMBERSHIP DUES & FEES","Professional Services","10/22/2014","10/21/2016","03/18/2015","REQ20151198","","Non-M/WBE"
"CTA181620157200092","","AUDIT SERVICES","1","35520","35520","0","WEI WEI & CO LLP","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","04/22/2014","11/30/2016","07/31/2014","09613P0003007","06914H085519","Asian American"
"CT126020141421711","","To defray the cost of museum admission.","3","25500","35500","35500","JEWISH CHILDREN'S MUSEUM THE","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","05/09/2014","26014L067001A001","26014022780L","Non-M/WBE"
"CT182620151417691","","MAYCRAFT 1800 SKIFF BOAT BRAND SPECIFIC","1","35500","35500","0","TECH BUSINESS PRODUCTS INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","04/20/2015","06/30/2015","05/20/2015","C500106","","Hispanic American"
"CT126020141414808","","To provide New Yorkers with education on street harrassment","4","35500","35500","35210.98","Hollaback, Inc.","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/24/2014","26014L0709001","26014038348L","Non-M/WBE"
"CT104020159556291","","Supporting the BRAVE anti-bullying  hotline","1","35500","35500","0","NEW YORK CITY COMMUNITY LEARNING SCHOOLS INITIATIVES","No","N/A","Department of Education","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PROF SERV DIRECT EDUC SERV","Human Services","07/01/2013","06/30/2014","05/28/2015","CIC00","","Non-M/WBE"
"CT126020151420329","","Boy Scout Program","1","35500","35500","5650.33","BOY SCOUTS OF AMERICA","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","03/25/2015","26015L0454001","26015053031M","Non-M/WBE"
"CT185620145402461","","RIVERBED STEELHEAD 5050 MAINTENANCE","1","35481.6","35481.6","35481.6","NEXUS CONSORTIUM, INC.","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","PROF SERV COMPUTER SERVICES","Goods","04/22/2014","06/30/2014","05/16/2014","85614001370","","Hispanic American"
"CT181620151424473","","CPR EQUIPMENT AND SUPPLIES","1","35463.74","35463.74","0","LAERDAL MEDICAL CORP","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","DATA PROCESSING SUPPLIES, MEDICAL,SURGICAL & LAB SUPPLY, PURCH DATA PROCESSING EQUIPT","Goods","04/13/2015","06/30/2015","05/15/2015","816-FCHD-15-2981-N00","","Non-M/WBE"
"CT106920131426581","","Procurement of sixty (60) Personal Computers","1","35460","35460","35460","HEWLETT-PACKARD COMPANY","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","06/01/2013","06/30/2013","05/24/2013","09613O0032001","069-13-110-6192","Non-M/WBE"
"CT184120141413954","","PRINTING OF NYCDOT Holographic Security Laminate Pouches","1","35450","35450","35450","S & K ASSOCIATES","No","N/A","Department of Transportation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","PRINTING CONTRACTS","Not Classified","01/06/2014","06/30/2014","01/07/2014","84114PO106AP","","Non-M/WBE"
"CT185020141408462","010","Removing, Furnishing & Installing: Signs, traffic & street name signs and posts","1","35438","35438","0","ACCU-LINE CONTRACTING INC.","Yes","CAC INDUSTRIES INC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","06/01/2015","09/23/2016","01/15/2014","","","Non-M/WBE"
"CT185620155401006","","SK,IDMORE VACUUM/CONDENSATE SYS","1","35425","35425","35425","SID'S SUPPLY COMPANY INC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","08/27/2014","08/26/2015","10/03/2014","85615390413","","Asian American"
"CT103920131418519","","CRYSTAL SECURITY GATE, DUAL WALKWAY, POWER SUPPLY, US CABLE","1","35398.83","35398.83","35398.83","EnvisionWare, Inc.","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","02/11/2013","02/11/2014","02/11/2013","1003900047692","","Non-M/WBE"
"CT182620131421436","","ABS SUBMERSIBLE PUMP","1","35340","35340","35340","METROFAB PIPE CO INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","04/15/2013","06/30/2013","04/02/2013","3030780","","Women"
"CT105720141422088","","NAV HELM SEAT","2","35328.66","35328.66","35328.66","CG INDUSTRIAL SAFETY INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","01/01/2014","05/31/2014","06/27/2014","057140001170","","Women"
"CT182720151416387","","TELECOM EQUIPMENT","1","35323.95","35323.95","35323.95","NEW COMPUTECH INC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","02/20/2015","06/30/2015","02/17/2015","RFB82720152007712","","Women"
"CT107220141405311","","DIESEL ENGINE FORKLIFT","1","35300","35300","35300","PMT FORKLIFT CORPORATION","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","09/23/2013","06/30/2014","09/13/2013","3-2901-3005/2014","","Hispanic American"
"CT107220141404246","","Fans","1","35300","35300","35300","PINA M. INC","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","10/01/2013","09/30/2014","09/09/2013","3-2901-3000/2014","","Women"
"CT181020131424242","","LIBERT FOUNDATION RACK ANNUAL MAINTENANCE","1","35285","35285","35285","HEMTECH PERIPHERALS INC","No","N/A","Department of Buildings","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Standardized Services","03/16/2013","03/15/2014","04/19/2013","810.138843W","","Non-M/WBE"
"CT181920151407490","","CONSULTANT SERVICES","1","35280","35280","35280","TEKMARK GLOBAL SOLUTIONS LLC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CAPITAL PURCHASED EQUIPMENT","Goods","09/24/2014","12/26/2014","09/25/2014","000000","","Non-M/WBE"
"CTA184620147200319","","Special Inspection Leif Ericson Park CS B052-111M","1","35280","35280","7437","TECTONIC ENGINEERING & SURVEYING CONSULTANTS P C","No","N/A","Department of Parks and Recreation","CONSULTANT","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","08/22/2013","11/22/2014","08/06/2013","84610P0032001","8462009C000SS1","Non-M/WBE"
"CTA107220137206736","","Business Analyst/Project Manager","1","35280","35280","33717.6","COMPUTER TASK GROUP INC.","No","N/A","Department of Correction","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","04/15/2013","06/28/2013","06/13/2013","0484-3-072-1977","","Non-M/WBE"
"CT102520131427464","","Provision of mediation consulting 2007-030952CL","4","35250","35250","13861.11","JAMS INC","No","N/A","Law Department","CONSULTANT","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PROF SERV OTHER","Professional Services","05/01/2013","07/31/2016","05/31/2013","02513N0054001","02513X003215","Non-M/WBE"
"MA185720141200436","","PROCURE MUFFINS, MATZOH, TACO SHELLS-D.O.C.","1","35244","35244","0","UNIVERSAL COFFEE CORPORATION","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","08/01/2013","06/30/2014","08/06/2013","1300283","3486012","Non-M/WBE"
"CT106920151406650","","Lightweight Notebooks ThinkPad X240.","2","35220","35220","34219","LENOVO, INC","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","09/01/2014","06/30/2015","10/10/2014","09615O0003001","15GSEMI09801","Non-M/WBE"
"CT185020151400934","","STORAGE SPACE FOR DDC ARCHIVES","2","32400","35200","35200","EAGLE TRANSFER CORP","No","N/A","Department of Design and Construction","OTHERS","SMALL PURCHASE - WRITTEN","TRANSPORTATION EXPENDITURES","Not Classified","07/01/2014","06/30/2015","07/18/2014","20152000212","","Non-M/WBE"
"CT182720141410100","","POWER FLEX CABLE","1","35200","35200","35200","ON SITE ENERGY COMPANY INC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","11/29/2013","06/30/2015","11/19/2013","827 20142003961","","Non-M/WBE"
