Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT184620151400689","","119761846","1","670","670","670","ORIENTAL LUMBER LAND INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","07/14/2014","09/30/2014","07/14/2014","119761846","","Asian American"
"CT107220131425597","001","He worked on this date. 06/27/13","1","650","650","0","Michael Patrick Gallagher","Yes","TRIPLE B CLEANING OF NEW YORK TRIPLE B","Department of Correction","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","","Professional Services","04/28/2013","06/27/2013","05/23/2013","","072200927EHS","Non-M/WBE"
"CT181920141403742","","LAMPS","1","641.47","641.47","280.99","CARDINAL HEALTH 200 INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","08/15/2013","11/15/2013","08/22/2013","000000","","Non-M/WBE"
"CT184620141425979","","116148846- TABLE & CHAIR RENTAL","2","625","625","625","ACADEMY CHAIR RENTING CO INC PARTY TIME","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCHASE - WRITTEN","RENTALS OF MISC.EQUIP","Not Classified","05/22/2014","06/30/2014","05/22/2014","116148846","","Women"
"CT103920141416893","","OLI: CHAIRMASTERS TEEN BANQUET WORKSPACE MODULE","1","612","612","612","OFFICES LIMITED INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","01/30/2014","01/30/2015","01/29/2014","1003900047692","","Non-M/WBE"
"CT184620141420583","","114113846- HARD GOODS","1","610.16","610.16","610.16","ORIENTAL LUMBER INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","03/19/2014","06/30/2014","03/18/2014","114113846","","Asian American"
"CT181920151401623","","PRINTERS","1","602","602","602","DERIVE TECHNOLOGIES LLC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","07/18/2014","10/17/2014","07/22/2014","000000","","Asian American"
"CT184620141420627","008","testing","1","600","600","600","MT GROUP LLC","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","10/15/2014","11/03/2014","04/08/2014","","","Non-M/WBE"
"CT184620151400336","","120797846 - RENTALS - MISCELLANEOUS EQUIPMENT","1","600","600","600","ACADEMY CHAIR RENTING CO INC PARTY TIME","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","RENTALS OF MISC.EQUIP","Goods","09/13/2014","06/30/2015","07/10/2014","120797846","","Women"
"CT184620141420452","014","asphalt testing & inspection","1","600","600","0","MT GROUP LLC","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","06/02/2014","07/05/2014","03/27/2014","","","Non-M/WBE"
"CT181920141419222","","MICROWAVE","1","588","588","588","KLEARVIEW APPLIANCE CORP","No","N/A","Health and Hospitals Corporation","CONSTRUCTION","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Construction Services","02/27/2014","06/20/2014","03/10/2014","000000","","Non-M/WBE"
"CT184620151401716","","119770846 - SUPPLIES AND MATERIALS - GENERAL","1","555","555","555","BISSETT NURSERY CORP","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","07/28/2014","06/30/2015","07/22/2014","119770846A","","Non-M/WBE"
"CT103920141406617","","EPSON POWERLITE 95 NETWORK MULTIMEDIA XGA PROJECTOR","1","547","547","0","GOVCONNECTION INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","09/23/2013","09/23/2014","09/20/2013","1003900047692","","Non-M/WBE"
"CT103920141406573","","LASERJET ENTERPRISE P3015N PRINTER, CE527A#3ABA","1","537","537","0","GOVCONNECTION INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","09/20/2013","09/20/2014","09/20/2013","1003900047692","","Non-M/WBE"
"CT103920131428309","","TASK CHAIR, MODEL #F11GK2C4","1","522.1","522.1","522.1","HUMANSCALE CORPORATION","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","06/07/2013","06/07/2014","06/03/2013","1003900047692","","Non-M/WBE"
"CT182620141418743","","SKED RESCUE BASIC SYSTEM, ORANGE.","1","518.85","518.85","518.85","SAFEWARE INCORPORATED","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","SUPPLIES + MATERIALS - GENERAL","Goods","02/21/2014","05/21/2014","02/21/2014","82614O0069001","","Non-M/WBE"
"CT181920151415670","","TELECOMMUNICATION","2","510","510","0","UNIFY INC.","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","01/09/2015","03/09/2015","01/09/2015","000000","","Non-M/WBE"
"CT106920111433617","005","Elevator work","1","500","500","0","SCHINDLER ELEVATOR CORP  ELEVATOR PRODUCTS CORP.","Yes","BILTMORE GENERAL CONTRACTORS INC.","Department of Social Services","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/26/2014","02/01/2015","05/04/2011","","","Non-M/WBE"
"CT180620151415751","001","Engineering Services","1","500","500","0","HIRANI ENGINEERING & LAND SURVEYING PC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Professional Services","12/29/2014","01/28/2015","02/10/2015","","","Asian American"
"CT184620141408267","003","Rodent Extermination","3","500","500","500","KOJOS PEST ELIMINATION COMPANY LLC","Yes","NIKO DEVELOPMENT CORP.","Department of Parks and Recreation","CONSTRUCTION","PQVL COMPETITVE BID LIST","","Construction Services","01/11/2014","08/31/2014","11/14/2013","003","","Black American"
"CT184620131421257","","87970846","1","500","500","0","ACTIVE FIRE EXTING CO","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCHASE - WRITTEN","RENTALS OF MISC.EQUIP","Not Classified","03/12/2013","06/30/2013","03/12/2013","84613E0006001","","Non-M/WBE"
"CT184620141402746","004","exterminator","1","500","500","489.94","RAMBUG PEST CONTROL INC.","Yes","WILLIAM A GROSS CONSTRUCTION ASSOCIATES INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/24/2013","03/18/2015","08/21/2013","","","Non-M/WBE"
"CT182620141419609","","4801058 - MSA GAS MASK FILTER / CANISTER.","1","453.36","453.36","453.36","ARAMSCO INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","SUPPLIES + MATERIALS - GENERAL","Goods","03/05/2014","06/30/2014","03/05/2014","82614O0072001","","Non-M/WBE"
"CT103920131430439","","CONVEYORS #5-8, PHASE 6","1","452","452","0","LYNGSOE SYSTEMS INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","06/28/2013","06/28/2014","06/27/2013","1003900047692","","Non-M/WBE"
"CT181920151405884","","WAITING ROOM GUEST CHAIR","1","442.6","442.6","0","THE HON COMPANY","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-SERVICES","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Human Services","08/14/2014","11/14/2014","09/05/2014","000000","","Non-M/WBE"
"CT181920141417822","","MICROWAVE OVEN","1","438.22","438.22","438.22","WW GRAINGER INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - UNDER $5,000","CONSTRUCTION-BUILDINGS","Goods","02/10/2014","06/30/2014","02/11/2014","000000","","Non-M/WBE"
"CT180620151402946","002","asbestos, mr sampling,mold inspection & removal,air monitoring","1","400","400","0","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Construction Services","07/10/2014","07/11/2014","08/19/2014","","","Non-M/WBE"
"CT180620151402945","002","asbestos,mr sampling,mold inspection & removal, air monitoring","1","400","400","400","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Construction Services","07/10/2014","07/11/2014","08/28/2014","","","Non-M/WBE"
"CT180620141423858","002","asbestos, mr sampling, mold inspection & removal,air monitoring","1","400","400","400","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Professional Services","11/16/2013","11/17/2013","05/14/2014","","","Non-M/WBE"
"CT180620141413486","001","asbestos, mr sampling,mold inspectin & removal, air monitoring","1","400","400","400","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Standardized Services","09/26/2013","09/27/2013","01/06/2014","","","Non-M/WBE"
"CT180620141424091","001","Air monitoring","1","400","400","0","CRUZ ENVIRONMENTAL SERV INC","Yes","A RUSSO WRECKING INC","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Not Classified","01/30/2014","02/01/2014","05/13/2014","1","","Non-M/WBE"
"CT184620151407249","005","Rodent Control","1","400","400","0","MAGIC EXTERMINATING, CO. INC.","Yes","D GANGI CONTRACTING - J PIZZIRUSSO LANDSCAPING JV","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","11/17/2014","12/31/2015","10/16/2014","5","","Non-M/WBE"
"CT184620141400784","009","Rodent Extermination","1","400","400","0","RAMBUG PEST CONTROL INC.","Yes","WILLIAM A GROSS CONSTRUCTION ASSOCIATES INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","11/17/2014","04/21/2015","08/01/2013","","","Non-M/WBE"
"CT180620141423930","001","Air monitoring","1","400","400","0","CRUZ ENVIRONMENTAL SERV INC","Yes","A RUSSO WRECKING INC","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Not Classified","10/18/2013","10/20/2013","05/15/2014","1","","Non-M/WBE"
"CT180620141404907","003","asbestos,mr sampling,mold inspection & removal, air monitoring","1","400","400","400","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Standardized Services","07/05/2013","07/06/2013","09/25/2013","","","Non-M/WBE"
"CT180620141424047","001","asbestos, mr sampling,mold inspection & removal, air monitoring","1","400","400","400","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Standardized Services","11/08/2013","11/09/2013","05/14/2014","","","Non-M/WBE"
"CT185020141418739","006","Rodent Control","1","400","400","0","MAGIC PEST MANAGEMENT LLC","Yes","TROCOM CONSTRUCTION CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","01/02/2015","10/01/2015","06/26/2014","208483746","","Non-M/WBE"
"CT180620151402794","003","asbestos,mr sampling,mold inspection & removal, air monitoring","1","400","400","400","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Construction Services","03/24/2014","03/25/2014","08/25/2014","","","Non-M/WBE"
"CT180620141424563","001","Asbestos, sampling, mold inspection & removal, air monitoring","2","400","400","0","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Standardized Services","12/30/2013","12/31/2013","05/09/2014","","","Non-M/WBE"
"CT180620151417266","002","air monitor","1","400","400","0","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Standardized Services","03/11/2015","03/12/2015","03/09/2015","","","Non-M/WBE"
"CT181920141428578","","CHAIRS","1","380.1","380.1","0","OFFICE EQUIPMENT COMPANY OF STATEN ISLAND, INC.","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","07/09/2014","10/17/2014","07/10/2014","000000","","Non-M/WBE"
"CT182620141424497","012","Air Monitoring","1","380","380","380","SOUND ENVIRONMENTAL ASSOCIATES LLC","Yes","DELPHI PLUMBING & HEATING INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","01/15/2015","01/16/2015","07/25/2014","010665504","82614WPC1307","Women"
"CT182620141424408","006","Niche Analysis, Inc.","1","375","375","0","NICHE ANALYSIS INC","Yes","WADE ELECTRIC INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","06/01/2015","08/28/2015","07/25/2014","","82614WPC1309","Non-M/WBE"
"MA185720141200841","","PROCURE SAUCES, SEASONINGS, SPICES & CONDIMENTS-ACS/DYFJ","2","369.85","369.85","2670.24","MIVILA CORP. MIVILA FOODS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","10/01/2013","06/30/2015","09/10/2013","1300489","3486034","Non-M/WBE"
"CT184620131428382","010","Public Design Commission Photographic","1","352","352","0","B HOLDER PHOTO","Yes","VENUS GROUP, INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","05/29/2014","07/14/2014","06/18/2013","","","Black American"
"CT181920151401585","","FURNITURE","1","321.94","321.94","321.94","PROMARK INTERNATIONAL INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","07/18/2014","10/14/2014","07/22/2014","000000","","Non-M/WBE"
"CT182620141424497","024","Air Monitoring, !3-WI00-DELPN-037.02","1","320.63","320.63","0","SOUND ENVIRONMENTAL ASSOCIATES LLC","Yes","DELPHI PLUMBING & HEATING INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/11/2015","03/13/2015","07/25/2014","01-0665504","82614WPC1307","Women"
"CT180620141413172","002","Air monitoring","1","300","300","0","CRUZ ENVIRONMENTAL SERV INC","Yes","A RUSSO WRECKING INC","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Not Classified","11/07/2013","01/17/2014","01/14/2014","2","","Non-M/WBE"
"CT180620141416321","002","Air monitoring","1","300","300","0","CRUZ ENVIRONMENTAL SERV INC","Yes","A RUSSO WRECKING INC","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Not Classified","11/04/2013","11/06/2013","02/12/2014","2","","Non-M/WBE"
"CTA101520147000062","","TELEPHONIC INTERPRETATION","3","1750","258.98","258.98","VOIANCE LANGUAGE SERVICES LLC","No","N/A","Office of the Comptroller","WORK/LABOR","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL","Professional Services","06/26/2013","06/30/2014","07/03/2013","01514VOIANCE","","Non-M/WBE"
"CT185020151403309","018","Rodent and water bug control surveying","1","250","250","0","INTER COUNTY EXTERMINATORS INC","Yes","PRIMER CONSTRUCTION CORP.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","05/18/2015","06/15/2016","10/21/2014","","8502014HW0067C","Non-M/WBE"
"CT184620151404802","","123457846 - PRIZE RIBBONS","1","242.8","242.8","242.8","MULTI MEDIA PROMOS LLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","08/25/2014","06/30/2015","08/25/2014","123457846","","Women"
"CT126020151400146","","Service Opt 11 Yng Imm. Comp 1 ABE-HSE","5","104400","200","0","HIGHBRIDGE COMMUNITY LIFE CENTER INC 10457","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","07/01/2014","08/14/2014","26014P0001056","260150766657","Non-M/WBE"
"CT180620141410582","001","Extermination","1","120","120","0","RAMBUG PEST CONTROL INC.","Yes","A RUSSO WRECKING INC","Housing Preservation and Development","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Not Classified","12/16/2013","12/15/2014","12/10/2013","001","","Non-M/WBE"
"CT104320151422338","","CM/BUILD SERV. REQMT. CONTRACT - CUNY CAMPUS CITYWCUCF0414","1","1","1","0","STV CONSTRUCTION INC.","No","N/A","City University Construction Fund","CONSTRUCTION","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Construction Services","03/25/2015","03/26/2018","04/01/2015","04315CITYWCUCF0414","","Non-M/WBE"
"CT182620141424320","","GQROWB-01:Construction of ROWB and Stormwater Greenstreet","2","7421895","1","0","PERFETTO CONTRACTING CORP","No","N/A","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","06/01/2014","11/30/2015","06/03/2014","82614B0014001","","Non-M/WBE"
"MA185720141201607","","PROCURE A PURCHASING CARD , TO PAY FOR PURCHASES","1","1","1","29170062.65","U S BANK NATIONAL ASSOCIATION","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","REQUEST FOR  PROPOSAL (RFP)","","Goods","12/09/2013","11/08/2016","12/20/2013","85712P0006001","3487079","Non-M/WBE"
"CT104320151420478","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CITY-CUCF-04-14","1","1","1","0","EME CONSULTING ENGINEERING GROUP LLC","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/14/2018","03/26/2015","04315CITYCUCF0414","","Non-M/WBE"
"CT104320151421636","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CITY-CUCF-04-14","1","1","1","0","LIRO ENGINEERS INC","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/14/2018","04/22/2015","04315CIRTCUCF0414","","Non-M/WBE"
"CT185020141423296","","PV291QMXF: Queens Museum of Art Expansion; Outfitting","2","99500","1","0","NATIONAL DEBIT CORP","No","N/A","Department of Design and Construction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","04/11/2014","06/23/2014","06/17/2014","8502014PW0962AS","","Women"
"CT104320151420435","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CITY-CUCF-04-14","1","1","1","0","ENTECH ENGINEERING, P.C.","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/14/2018","03/26/2015","04315CITYCUCF0414","","Women"
"CT104320131429257","","MASTER PLAN REQUIREMENTS CONTRACT - CUNY CAMPUSES","2","1","1","0","COOPER,ROBERTSON & PARTNERS ARCHITECTS LLP","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-GENERAL","Not Classified","06/20/2013","06/19/2016","06/27/2013","04213CITYWCUCF0112","","Non-M/WBE"
"CT104320131429259","","MASTER PLAN REQUIREMENT CONTRACT - CUNY CAMPUSES","2","1","1","0","MITCHELL/GIURGOLA ARCHITECTS, LLP","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-GENERAL","Not Classified","06/20/2013","06/19/2016","06/27/2013","04313CITYWCUCF0112","","Non-M/WBE"
"CT107220151409091","","Interconnection Agreement CHP facility / ConEdison","1","1","1","0","CONSOLIDATED EDISON COMPANY OF NEW YORK INC","No","N/A","Department of Correction","PUBLICUTILITY","PUBLIC UTILITY","HEAT LIGHT & POWER","Goods","11/10/2014","11/09/2039","11/05/2014","072201503CPD","","Individuals and Others"
"MA104020149472141","","PURCHASE OF FITNESS EQUIPMENTS","2","4135745","1","784415","CUTLER-OWENS INTERNATIONAL LTD","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Goods","10/01/2013","09/13/2014","10/30/2013","B2289","B228903","Non-M/WBE"
"CT185020131427649","","JOC HVAC WORK FOR LIBRARIES, HEALTH HUMAN RENEWAL","2","5000000","1","0","GEOMATRIX SERVICES INC","No","N/A","Department of Design and Construction","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","DESIGN-CONSULTANT-BUILDINGS","Professional Services","01/09/2014","01/09/2015","02/04/2014","85011B0017001R002","","Asian American"
"CT104320151422342","","ENG. DESIGN SVCES REQMT. CONTRACT CITYWCUCF0214","1","1","1","0","H2M ARCHITECTS ENGINEERS LAND SURVEYING & LANDSCAPE ARCH DPC","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/25/2018","04/01/2015","04315CITYWCUCF0214","","Non-M/WBE"
"CT126020151403570","","To support the Summer Kindergarten Success Institute","3","5000","1","0","FAMILY LIFE ACADEMY CHARTER SCHOOL II","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","08/08/2014","26014L1246001","26014012396L","Non-M/WBE"
"CT104320151420436","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CITY-CUCF-04-14","1","1","1","0","BRINKERHOFF ENVIRONMENTAL SERVICES, INC.","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/14/2018","03/26/2015","04315CITYCUCF0414","","Women"
"MMA112720146200196","","MASTER AGREEMENT CONSULTANT HIRING","1","1","1","0","Winbourne Consulting, Inc","No","N/A","Financial Information Services Agency","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","06/01/2013","05/31/2016","09/16/2013","127FY1300061","","Non-M/WBE"
"MMA112720136200895","","MASTER AGREEMENT CONSULTANT HIRING","1","1","1","0","LINCOLN COMPUTER SERVICES LLC","No","N/A","Financial Information Services Agency","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","06/01/2013","05/31/2016","06/15/2013","127FY1300061","","Non-M/WBE"
"CT182620141424316","","GQBB06-03:Construction of ROWB and Stormwater Greenstreet","2","7421895","1","0","PERFETTO CONTRACTING CORP","No","N/A","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","06/01/2014","11/30/2015","06/05/2014","82614B0015001","","Non-M/WBE"
"CT104320151420553","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CITY-CUCFF-04-14","1","1","1","0","GENESYS ENGINEERING, P.C.","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/14/2018","03/26/2015","04315CITYCUCF0414","","Non-M/WBE"
"MMA185020156201503","","Town & Gown Academic Research Requirements Contract","1","1","1","0","Trustees of Tufts College","No","N/A","Department of Design and Construction","REQUIREMENTS","INNOVATIVE PROCUREMENT","","Professional Services","05/29/2015","05/25/2025","05/29/2015","85012I0002010","85012I0002010","Non-M/WBE"
"CT185620145402191","","Tenant Rep Services","1","1","1","0","CUSHMAN AND WAKEFIELD INC","No","N/A","Department of Citywide Administrative Services","CONSULTANT","RENEWAL OF CONTRACT","PROF SERV OTHER","Professional Services","02/10/2014","02/09/2016","03/24/2014","85611P0003001R001","","Non-M/WBE"
"CT104320151421634","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CICTY-CUCF-04-14","1","1","1","0","WARREN & PANZER ENGINEERS, PC.","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/18/2018","03/26/2015","04315CITYCUCF0414","","Non-M/WBE"
"CT104320151420407","","ENG. REQMTS. CONTRACT - CUNY CAMPUSES - CITY-CUCF-04-14","1","1","1","0","CORE ENVIRONMENTAL CONSULTANTS, INC","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/24/2015","03/14/2018","03/26/2015","04315CITYCUCF0414","","Non-M/WBE"
"MMA185020146201441","","Town+Gown Academic Research Requirements Contract","1","1","1","0","MANHATTAN COLLEGE","No","N/A","Department of Design and Construction","REQUIREMENTS","INNOVATIVE PROCUREMENT","","Professional Services","05/27/2014","05/23/2024","06/02/2014","85012I0002001","85013IP0001P","Non-M/WBE"
"MA104020149473732","","Special Education Transportation","2","4619968.18","1","0","QUALITY TRANSPORATION CORP.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","BUY AGAINST","","Standardized Services","04/01/2014","06/30/2014","03/21/2014","BAP00","","Non-M/WBE"
"CT104320151418545","","ENG. REQMT. CONTRACT CUNY CAMPUSES CITY-CUCF-04-14","1","1","1","0","FUTURE TECH CONSULTANTS OF NEW YORK, INC.","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/15/2015","03/14/2018","03/03/2015","04315CITYCUCH0414","","Non-M/WBE"
"CT104320151421857","","CM/BUILD REQMTS. CONTRACT - CUNY CAMPUSES - CITYW-CUCF-04-14","1","1","1","0","GILBANE BUILDING COMPANY","No","N/A","City University Construction Fund","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","OTHER EXPENDITURES-REPORTABLE","Not Classified","03/25/2015","03/14/2018","03/31/2015","04315CITYWCUCF0414","","Non-M/WBE"
"CT106920151419355","","HOME CARESERVICES NAE (3MONTHS)","1","1","1","0","PRESTIGE HOME ATTENDANT INC ALL SEASON HOME ATTENDANT","No","N/A","Department of Social Services","PROGRAMS (NOT TAX LEVY FUNDED)","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOME CARE SERVICES","Human Services","01/01/2014","03/31/2014","04/20/2015","06909X0118CNVN007","14EHEHC00319","Non-M/WBE"
