Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT126020131425940","","2013 Summer Youth Employment Program RFP","20","243750","446875","372961","EL BARRIOS OPERATION FIGHTBACK INC","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","05/14/2013","26013P0098CNVA003","260130090865","Non-M/WBE"
"MA185720150000002","","PROCURE REACH-IN WIDE HEATED & REFRIGERATED CABINETS FOR DOC","1","446564.7","446564.7","0","SAM TELL & SON INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","07/10/2014","07/09/2019","05/20/2014","85714B0088001","1400211/3487167","Non-M/WBE"
"CTA180620137205447","","Install a new security system  @ Latimer Gardens","1","446538.38","446538.38","414359.57","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","CONSTRUCTION","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Construction Services","03/25/2013","06/24/2013","04/01/2013","LATIMER GARDENS-QUEENS","","Non-M/WBE"
"CT181920131430061","","DIMENSION EMERGENCYACCESS AND INSTALLATION OF THE SW IN JC","1","445933","445933","445933","DIMENSION DATA NORTH AMERICA, INC.","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","EMERGENCY","CONSTRUCTION-BUILDINGS","Goods","06/14/2013","10/24/2013","07/15/2013","000000","","Non-M/WBE"
"CT104020149454461","","UPK-Universal Pre-Kindergarten Service","2","445659.6","445659.6","141125.36","STATEN ISLAND MENTAL HEALTH SOCIETY INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","01/17/2014","R0968","","Non-M/WBE"
"CT180120151412481","","BSC - CONTRACT RENEWAL - QUEENS","1","445590","445590","101749.28","DB GRANT ASSOCIATES, INC","No","N/A","Department of Small Business Services","PROGRAMS","RENEWAL OF CONTRACT","PAYMENTS TO DELEGATE AGENCIES","Human Services","01/01/2015","12/31/2015","03/23/2015","80111P0001001R002","","Women"
"CT184620131401270","","M071-211M: MANHATTAN,  RECONST. OF STEP RAMP & LANDSCAPE.","4","390919.76","445536.9","444498","VERNON HILLS CONSTRACTING CORP","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","01/14/2013","07/12/2013","09/21/2012","84612B0016001C003","8462012M071C01","Non-M/WBE"
"CT181620150001443","","Mental Health Services for Adults","1","445050","445050","148350","COMUNILIFE INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","RENEWAL OF CONTRACT","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2017","06/23/2014","81611M0066001R001","","Non-M/WBE"
"MA185720141201711","","PROCURE GRP: HAMM. KNIFE/ALAMO MOWER","1","445000","445000","70700.55","MALVESE EQUIPMENT CO INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","01/01/2014","12/31/2018","12/17/2013","85714B0017001","1300487/3487083","Non-M/WBE"
"MA185720141200212","","PROCURE PIAGGIO SCOOTER GENUINE REPLACEMENT PARTS","1","445000","445000","0","FORMULA ONE MOTORSPORTS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","09/01/2013","08/31/2018","08/08/2013","85713B0140001","3487020","Non-M/WBE"
"CT106920141407975","","NON RESIDENTIAL SERVICES TO VICTIMS OF DOMESTIC VIOLENCE","9","444856","444856","444768.38","BARRIER FREE LIVING INC","No","N/A","Department of Social Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOMELESS FAMILY SERVICES","Human Services","10/01/2013","09/30/2014","10/30/2013","06907X0010CNVN005","06914H085201","Non-M/WBE"
"MA185720151201682","","TO PROCURE RE-FINED PETROLEUM PRODUCTS FOR THE CITY OF NY","1","444812.5","444812.5","0","BI LO INDUSTRIES INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","02/01/2015","01/31/2020","01/16/2015","85714B0199003","1400268/3587136","Non-M/WBE"
"CT185720135403016","","50 Terabytes Mainframe Direct Access Storage Device (DASD)","1","444743","444743","444743","INTERNATIONAL BUSINESS MACHINES CORP","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","05/29/2013","05/28/2017","06/19/2013","127FY1300039","1300495/1350113","Non-M/WBE"
"CTA180120137208403","","La Marqueta Building 4 HVAC and Flooring - 16850007","4","108653","444732","438700.05","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","CONSTRUCTION-BUILDINGS, DESIGN-CONSULTANT-BUILDINGS, PROJECT INSPECTION FEES","Standardized Services","01/17/2013","10/30/2016","07/26/2013","80111S0011001","801SBS120002","Non-M/WBE"
"CT126020141406752","","Out of School Time Elementary School Target ZipCode Manhatta","9","444450","444450","351445.66","UNION SETTLEMENT ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","ASSIGNMENT","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","08/31/2015","10/04/2013","26013124309R","","Non-M/WBE"
"CT183620141409168","001","The name of the subcontractor is FEDCAP Rehabilitation Services Inc","1","444059","444059","0","NYS INDUSTRIES FOR THE DISABLE FEDCAP HEHABILITATION SERVICE","Yes","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","Department of Finance","WORK/LABOR","RENEWAL OF CONTRACT","","Not Classified","01/20/2014","01/19/2015","11/07/2013","175","","Non-M/WBE"
"CT184620141402477","","Reconstr of Little League Baseball Field in Inwood Hill Pk","3","405195","444056","408296.09","WILLIAM A GROSS CONSTRUCTION ASSOCIATES INC.","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","09/23/2013","06/19/2014","08/28/2013","84612B0130001C002","","Non-M/WBE"
"CT104020159555661","","Chess classes to elemetary and middle schools","1","444000","444000","0","CHESS IN THE SCHOOLS","No","N/A","Department of Education","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PROF SERV DIRECT EDUC SERV","Human Services","07/01/2014","06/30/2015","03/03/2015","CIC00","","Non-M/WBE"
"CT104020149454071","","UPK-Universal Pre-Kindergarten Service","2","444000","444000","135050.2","BANK STREET COLLEGE OF EDUCATION","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","12/11/2013","R0968","","Non-M/WBE"
"CT104320141407018","","HVAC RETRO-COMMISSIONING - YORK COLLEGE","3","104775.98","443483.85","212782.08","SIEMENS INDUSTRY INC","No","N/A","City University Construction Fund","CONSTRUCTION","INTERGOVERNMENTAL PROCUREMENT","OTHER EXPENDITURES-GENERAL, OTHER EXPENDITURES-REPORTABLE","Construction Services","10/01/2013","06/30/2014","10/08/2013","04314CUCFYC01","","Non-M/WBE"
"CTA184620157206663","","Landscape Architecture Svc - Contract Renewal","1","443147.04","443147.04","0","ABEL BAINNSON BUTZ, LLP","No","N/A","Department of Parks and Recreation","CONSULTANT","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","05/14/2015","11/14/2015","05/06/2015","84611P0001001R001","8462011C000D01","Non-M/WBE"
"MA185720141202161","","PROCURE SHELF STABLE FRUITS, VEG, FISH, DESSERTS  FOR DOC","1","442935.04","442935.04","0","H SCHRIER & CO INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","01/01/2014","06/30/2014","02/04/2014","85714B0079","1400148/3486063","Non-M/WBE"
"CT182620151424331","","Install and Maintain a Rain Garden and Pervious Pavers","1","442912","442912","0","THE CHURCH OF ST. LUKE AND ST. MATTHEW","No","N/A","Department of Environmental Protection","WORK/LABOR","GRANTS","IOTB CONSTRUCTION","Professional Services","01/30/2015","01/30/2016","05/22/2015","82615GISLSM","","Non-M/WBE"
"CT104020159552752","","UPK-UNIVERSAL PRE KINDERGARTEN SERVICES","4","442800","442800","140220","FANTASM, INC. FANTASIA DAY CARE CENTER","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","09/03/2014","R1015","","Non-M/WBE"
"CT104020159554041","","UPK-Universal Pre Kindergarten Service","3","442564.72","442564.72","120716.17","UNITED BRETHRENS CHURCH ON STATEN ISLAND","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/23/2014","R1015","","Non-M/WBE"
"CT184620141400001","001","Provide Pool Covers for Appx. (7) DPR Pools Facilities in the borough of Manhattan and Brooklyn","1","442551.02","442551.02","379329.45","Alta Enterprises, Inc.","Yes","MARPAT CONSTRUCTION CORP","Department of Parks and Recreation","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","02/28/2014","03/25/2014","08/06/2013","VS00015053","","Non-M/WBE"
"CT182720141414822","015","Seeding, Mulching, Mowing","1","442400","442400","252687.1","OLD OAK ENVIRONMENTAL RESTORATION INC.,","Yes","TULLY CONSTRUCTION CO. INC.","Department of Sanitation","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Construction Services","08/11/2014","12/31/2015","02/12/2014","","82711WD00041","Non-M/WBE"
"CT181020131429316","","NYC CoolRoofs Program","5","442000","442000","423585.09","COMMUNITY ENVIRONMENTAL CENTER INC","No","N/A","Department of Buildings","WORK/LABOR","RENEWAL OF CONTRACT","CONTRACTUAL SERVICES GENERAL","Standardized Services","02/23/2013","02/22/2014","06/27/2013","81011P0003001R002","","Non-M/WBE"
"MA104020149475126","","Student Support Services","1","441666","441666","20075","YPIS OF STATEN ISLAND INC.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","06/01/2014","10/31/2018","06/06/2014","R0898","QR898DY","Non-M/WBE"
"CTA185820147000172","","ITCS NEGOTIATED ACQUISITION - CDBG IR DATASHARE DEVELOPER","4","109200","441000","351015","GCOM SOFTWARE INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL, PROF SERV COMPUTER SERVICES","Professional Services","06/24/2013","06/30/2015","07/12/2013","85811O0030001N001","","Asian American"
"CT100220151419145","","Employment & related services for ex-offenders","1","440957","440957","0","CENTER FOR EMPLOYMENT OPPORTUNTIES","No","N/A","Mayoralty","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/28/2015","00215L0018001","","Non-M/WBE"
"CT183620151420929","","IBM PROFESSIONAL CONSULTING SERVICES FOR CPRR","1","440640","440640","0","INTERNATIONAL BUSINESS MACHINES CORP","No","N/A","Department of Finance","CONSULTANT","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PROF SERV COMPUTER SERVICES","Professional Services","01/01/2015","12/31/2015","04/17/2015","83610X0005CNVN001","","Non-M/WBE"
"CT107220150002717","","On-Call Maintenance Services of Seamless Floors and Walls","5","250000","440000","0","STONHARD, INC.","No","N/A","Department of Correction","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Not Classified","06/13/2014","06/12/2016","07/03/2014","07211B0005001A002","","Non-M/WBE"
"CT126020141405946","","OST Elementary NonTarg Manhattan","3","440000","440000","439999.77","THE CHILDREN'S AID SOCIETY","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","02/21/2014","26014L0099001","26014124315L","Non-M/WBE"
"CTA182720137207562","","SMART SOFT WARE DEVELOPMENT MANAGER","3","98820","439200","439200","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Sanitation","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","04/08/2013","06/30/2014","06/25/2013","85811O0027001N001","","Non-M/WBE"
"MA104020159571976","","Fresh Bread, Rolls and Cakes","1","438891","438891","0","METRO FOOD DISTRIBUTORS INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","EMERGENCY","","Standardized Services","10/01/2014","03/31/2015","10/15/2014","1C426","1C42601","Non-M/WBE"
"CT104020149454776","","UPK-UNIVERSAL Pre-Kindergarten Service","8","426600","438750","412650","LITTLE SCHOLARS EARLY DEVELOPMENT CENTER","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","03/11/2014","R0968","","Non-M/WBE"
"CT126020131423016","","2013 Summer Youth Employment Program RFP","23","195500","438750","361999.42","SIMPSON STREET DEVELOPMENT ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","05/01/2013","260130090909","260130090909","Non-M/WBE"
"CT185720135403421","","NETWORK EQUIPTEMENT","1","438207.72","438207.72","255678","COMPULINK TECHNOLOGIES INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","06/01/2013","10/01/2013","07/22/2013","85813RQ00456","1300556/1350133","Hispanic American"
"CT181620150001187","","Mental Health Services, Supported Housing","1","437802","437802","92802.28","SERVICES FOR THE UNDERSERVED, INC.","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","RENEWAL OF CONTRACT","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2017","06/04/2014","81611M0059001R001","","Non-M/WBE"
"CT104020149453921","","UPK-Universal Pre-Kindergarten Service","5","437400","437400","158402.9","LABOR AND INDUSTRY FOR EDUCATION, INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","11/25/2013","R0968","","Non-M/WBE"
"CT104020149452511","","UPK-Universal Pre-Kindergarten Service","9","437400","437400","298996.06","CASTLE DAY CARE, INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","08/26/2013","R0968","","Non-M/WBE"
"CT104020149452766","","UPK - Universal PreKindergarten Services","15","437400","437400","299266.23","CASTLE DAY CARE II CORP.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","09/04/2013","R0968","","Non-M/WBE"
"CT106920151402031","","IT CONSULTING SERVICES FOR SNAP-EASE PROJECT IN HRA","6","437325","437325","74290","RCI TECHNOLOGIES INC","No","N/A","Department of Social Services","CONSULTANT","INTERGOVERNMENTAL PROCUREMENT","PROF SERV COMPUTER SERVICES","Professional Services","05/01/2014","04/30/2017","09/08/2014","09614G0045001","14GPEMI20801","Asian American"
"MA185720131201081","","PROCURE MEATS AND POULTRY FOR DOC","1","436862.76","436862.76","0","ADVANCED COMMODITIES, INC. MIDWEST QUALITY FOODS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","01/01/2013","06/30/2013","10/25/2012","1300026","3386076","Non-M/WBE"
"CTA104020159586161","","IT Consulting Services - Specialist Level III","2","436800","436800","10080","NTT DATA INC.","No","N/A","Department of Education","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","03/16/2015","03/15/2017","03/17/2015","B2656","1C58301","Non-M/WBE"
"CTA112720147203391","","FISA CONSULTANT POOL - CONSULTANT HIRING - PS DEVELOPER","4","218400","436800","270992.5","TEKMARK GLOBAL SOLUTIONS LLC","No","N/A","Financial Information Services Agency","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","01/01/2014","12/31/2015","01/08/2014","127FY1300061","","Non-M/WBE"
"CTA180120147201682","","FA - Apollo Theater Lighting and Sound Upgrades 48410001","1","436782","436782","421983.48","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","CONSTRUCTION-BUILDINGS","Standardized Services","07/01/2013","06/30/2014","10/09/2013","80112S0002001A001","801SBS120110","Non-M/WBE"
"CT104020159553998","","UPK- Universal Prekindergarten Service","2","436500","436500","130950","BRONX COMMUNITY COLLEGE ASSOCIATION, INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/23/2014","R1015","","Non-M/WBE"
"CT182620131429806","","Hunts Point Staging Area Remediation","3","436000","436000","436000","JETT INDUSTRIES INC","No","N/A","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","07/10/2013","01/08/2014","07/10/2013","82613WP01260","82613WP01260","Non-M/WBE"
"CT185720145400316","","ENFORCES AGENCY INTERNET TRAFFIC","1","435985.6","435985.6","435985.6","LAYER 3 TECHNOLOGIES, INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","04/15/2013","04/14/2014","08/23/2013","85813RQ00481","1400042/1450012","Non-M/WBE"
"MA185720151200557","","SIEMENS SUB MODULE MIROFILTRATION MEMBRANES FOR NYC, D.E.P.","1","435600","435600","89540","ENVIROLUTIONS LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","09/01/2014","08/31/2019","09/18/2014","85714B0188001","1400402/3587018","Non-M/WBE"
"CT112520140002267","","PROVIDE LEGAL SERVICES TO THE ELDERLY","5","279402","435402","419531.7","THE LEGAL AID SOCIETY","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","07/16/2013","12509X0307CNVA007","12514LGNA243","Non-M/WBE"
"CT184620131400292","","M095-109M: BROADWAY MALLS W.145TH STREET&W153RD. STR.","3","399048","435252","340805.5","Constar, Inc","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","03/11/2013","12/05/2013","07/26/2012","84612B0068001C001","2012M095C01","Non-M/WBE"
"CT185720155400452","","LEXMARK HARDWARE & SOFTWARE FOR BANKNOTE BUILDING","1","435220","435220","435130","CORPORATE COMPUTER SOLUTIONS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2016","10/02/2014","15GGMMI07201","1500129-1550018","Women"
"CT106920141416612","","IT CONSULTANT SERVICES","8","435083.25","435083.25","66831.16","SILICON ALLEY GROUP INC","No","N/A","Department of Social Services","CONSULTANT","INTERGOVERNMENTAL PROCUREMENT","PROF SERV COMPUTER SERVICES","Professional Services","01/01/2014","12/31/2016","03/10/2014","09614G0021001","14GPEMI08101","Non-M/WBE"
"CT182620151402808","","SERVICE AND REPAIR OF (3) ENGINE-GENERATOR CONTROLS","2","435000","435000","0","VRONAY ENGINEERING SERVCS CORP","No","N/A","Department of Environmental Protection","WORK/LABOR","COMPETITIVE SEALED BIDDING","MAINT & REP GENERAL","Standardized Services","09/22/2014","09/20/2017","08/20/2014","82614B0006001","826131348GEN","Non-M/WBE"
"CT106920151423673","","ANTI-EVICTION LEGAL SERVICES TO LOW INCOME FAMILIES","1","435000","435000","231080.9","MFY LEGAL SERVICES INC","No","N/A","Department of Social Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","HOMELESS FAMILY SERVICES","Human Services","07/01/2014","06/30/2015","06/01/2015","09615L0085001","FY15 5008","Non-M/WBE"
"CTA184620147206121","","Constr. Superv_44th Drive Pier_QG-47250-108M","1","434900","434900","0","URBAN ENGINEERS OF NEW YORK PC","No","N/A","Department of Parks and Recreation","CONSULTANT","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","06/12/2014","12/12/2015","05/30/2014","84610P0017006A001","8462009C000S4","Non-M/WBE"
"CTA180120157205673","","Development of Naval Cemetary into public remembrance park.","1","434783","434783","434783","BROOKLYN NAVY YARD DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","07/01/2013","06/30/2015","05/06/2015","80114S0001001","801SBS140003","Non-M/WBE"
"CT112520141406442","","PROVIDE TRANSPORTATION SERVICES TO SENIORS","9","270538","434399","239495.23","REGIONAL AID FOR INTERIM NEEDS INC","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","10/17/2013","12509X0022CNVA009","12514TRNA196","Non-M/WBE"
"CT185720145401216","","1ST  YEAR AND RENEWAL OF SYMANTEC SOFTWARE ANNUAL MAINTENANC","1","433804.77","433804.77","433804.77","DELL MARKETING LP","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","04/01/2013","06/30/2014","11/26/2013","TF13-981","1400189-1400125","Non-M/WBE"
"CT100320131419715","","VOTER ENROLLMENT BOOKS CREATED AND PRINTED","5","433798","433798","132170.85","XEROX CORPORATION","No","N/A","Board of Elections","WORK/LABOR","COMPETITIVE SEALED BIDDING","PRINTING CONTRACTS","Not Classified","01/01/2013","12/31/2018","03/20/2013","00301013016","","Non-M/WBE"
"CTA180620147206955","","CCTV Security Enhancements @ Patterson Houses in Bronx","2","436320","433561.86","0","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","CONSTRUCTION","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Construction Services","06/09/2014","12/31/2014","06/10/2014","806-2014-CHA-2","","Non-M/WBE"
"CTA180620147200901","","Install a new Security System @ LES 1 Infill Houses","1","432972.13","432972.13","432972.13","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","CONSTRUCTION","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Construction Services","08/26/2013","12/20/2013","08/15/2013","LOWEREASTSIDE-MANH","","Non-M/WBE"
"CTA104020149486086","","IT Consulting Services - Programmer Analyst Level III","8","432640","432640","117520","PSI INTERNATIONAL INC","No","N/A","Department of Education","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","01/06/2014","01/05/2016","03/20/2014","B2420","","Asian American"
"CT104020149454386","","UPK- Universal Prekindergarten Services","6","397128.96","432102.2","133373.2","NORTHSIDE CENTER FOR CHILD DEVELOPMENT INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","01/13/2014","R0968","","Non-M/WBE"
"CT104020149454836","","UPK-Universal Pre-Kindergarten Service","2","432000","432000","135180","HUDSON GUILD","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","03/25/2014","R0968","","Non-M/WBE"
"CT126020151415591","","OST Middle School NON-Target Zip Man.-Assignment","2","432000","432000","217419.95","THE EDUCATIONAL ALLIANCE INC","No","N/A","Department of Youth and Community Development","PROGRAMS","ASSIGNMENT","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2014","08/31/2015","04/27/2015","26013135302R","","Non-M/WBE"
"CT126020151400904","","Out of School Time Middle School program","2","432000","432000","309929.68","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/10/2014","26015134228M","","Non-M/WBE"
"CT104020149453966","","UPK-Universal Pre-Kindergarten Service","2","432000","432000","144001.66","MONTCLARE CHILDRENS  SCHOOL LLC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","11/26/2013","R0968","","Non-M/WBE"
"CT126020151400915","","Out of School Time Middle School program","1","432000","432000","290424.52","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/10/2014","26015135409M","","Non-M/WBE"
"CT126020151400901","","Out of School Time Middle School program","2","432000","432000","343856.36","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/09/2014","26015134124M","","Non-M/WBE"
"CT185720155401066","","TO PROCURE GRP MAIN SEWAGE PUMPS FOR CI.","1","431739","431739","0","PCS PUMP AND PROCESS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","CAPITAL PURCHASED EQUIPMENT","Goods","01/18/2015","01/18/2016","01/09/2015","85714B0056001","1400081/1450136","Non-M/WBE"
