Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT112520151410444","","SENIOR SERVICES, SUPPORT OPERATING COSTS","1","10000","10000","10000","GREATER WHITESTONE TAXPAYERS COMM.CTR. 4292","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","11/06/2014","12515DISC4XY","12515DISC4XY","Non-M/WBE"
"CT112520151422037","","SENIOR SERVICES SUPPORT, OPERATING COSTS","2","10000","10000","10000","EIS Eviction Intervention Services Homeless Prevention","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","03/30/2015","12515BPBL3X5","12515BPBL3X5","Non-M/WBE"
"CT126020151424259","","Funds will be used to support afterschool programming.","1","10000","10000","0","DOMINICO-AMERICAN SOCIETY OF QUEENS  40457","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","06/01/2015","26015043140M","","Non-M/WBE"
"CT126020151401413","","To support afterschool programming and services.","1","10000","10000","0","Florence E. Smith Community Center Inc","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","09/02/2014","26014043227L","","Non-M/WBE"
"CT126020151425562","","Suppport Literacy programs","2","10000","10000","0","Parents As Primary Teachers, Inc.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","06/01/2015","26015023290M","FY15 3204","Non-M/WBE"
"CT112520151420180","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","10000","10000","8551.99","GREATER RIDGEWOOD YOUTH COUNCIL, INC.","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","03/13/2015","12515DISC4WP","12515DISC4WP","Non-M/WBE"
"CT180620151419667","","Provison of Counseling & Outreach","1","10000","10000","3542","NEIGHBORHOOD HOUSING SERVICES OF NYC INC","No","N/A","Housing Preservation and Development","CONSULTANT","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2014","06/30/2015","03/09/2015","806151000263","","Non-M/WBE"
"CT182620141404642","022","Mold Remediation","1","10000","10000","0","LEW CORPORATION","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/11/2014","05/31/2015","10/09/2013","","82614HRPJOC2","Non-M/WBE"
"CT185020141400858","","PRINTER MAINTENANCE","3","10000","10000","9408","FAZAQ INC","No","N/A","Department of Design and Construction","OTHERS","SMALL PURCHASE - WRITTEN","DATA PROCESSING EQUIPMENT MAINTENANCE","Not Classified","07/01/2013","06/30/2014","07/18/2013","858","","Black American"
"CT180620141424455","003","Air monitoring","1","10000","10000","10000","CRUZ ENVIRONMENTAL SERV INC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Standardized Services","01/21/2014","03/04/2014","05/21/2014","","","Non-M/WBE"
"CT182620141404643","030","general construction","1","10000","10000","0","SH5 CONSTRUCTION CORP.","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/07/2014","05/31/2015","10/09/2013","","82614HRPJOC3","Non-M/WBE"
"CT182620141404643","040","KITCHEN CABINETS / COUNTERTOPS","1","10000","10000","0","Empire cabinet and marble inc.","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","02/06/2014","05/31/2015","10/09/2013","","82614HRPJOC3","Non-M/WBE"
"CT182620141404642","034","HVAC","1","10000","10000","0","ZOI CONTRACTING INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/27/2013","05/31/2015","10/09/2013","","82614HRPJOC2","Non-M/WBE"
"CT182620141404642","003","general construction","1","10000","10000","0","ABCO MAINTENANCE INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/21/2014","05/31/2015","10/09/2013","","82614HRPJOC2","Non-M/WBE"
"CT182620141404646","007","general construction","1","10000","10000","0","ARK BUILDERS","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/27/2013","05/31/2015","10/08/2013","","82614HRPJC12","Non-M/WBE"
"CT107120131408045","002","Structural engineering","1","10000","10000","4125","YSRAEL A SEINUK PC","Yes","STEPHEN B. JACOBS GROUP","Department of Homeless Services","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","","Arch and Engineering","01/14/2013","10/31/2014","01/14/2013","","","Asian American"
"CT182620141404646","023","electrical","1","10000","10000","0","MULTI-TECH ELECTRIC INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/25/2013","05/31/2015","10/08/2013","","82614HRPJC12","Non-M/WBE"
"CT182620141404643","016","general construction","1","10000","10000","0","D HANDY INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/24/2013","05/31/2015","10/09/2013","","82614HRPJOC3","Non-M/WBE"
"CT182620141404644","035","general construction / roofing","1","10000","10000","0","ZAMAN CONSTRUCTION CORP","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/24/2013","05/31/2015","10/09/2013","","82614HRPJOC9","Non-M/WBE"
"CT182620141404643","032","plumbing","1","10000","10000","0","THOMAS F. CASH & SONS INC.","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/17/2014","05/31/2015","10/09/2013","","82614HRPJOC3","Non-M/WBE"
"CT184620141426943","002","Surveying","1","10000","10000","0","CONTROL POINT ASSOCIATES INC","Yes","RML Construction, Inc.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","11/03/2014","05/31/2015","06/17/2014","","","Non-M/WBE"
"CT182620141404641","017","general construction","1","10000","10000","0","HRAD CONSTRUCTION CORP","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","02/24/2014","05/31/2015","10/09/2013","","82614HRPJOC1","Non-M/WBE"
"CT182620141404643","044","PLUMBING","1","10000","10000","0","JB Buzco Plumbing LLC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/17/2014","05/31/2015","10/09/2013","","82614HRPJOC3","Non-M/WBE"
"CT182620141400918","","RQC1-4011412/ NYS CONTR# PC65536","2","10000","10000","0","SPRAGUE OPERATING RESOURCES LLC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","FUEL OIL","Goods","07/01/2013","08/15/2013","07/16/2013","82614O0005","","Non-M/WBE"
"CT182620141404641","015","general construction","1","10000","10000","0","EVERLAST SOLUTIONS CORP","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/24/2013","05/31/2015","10/09/2013","","82614HRPJOC1","Non-M/WBE"
"CT182620141404644","028","general construction","1","10000","10000","0","SKY RISE INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","02/05/2014","05/31/2015","10/09/2013","","82614HRPJOC9","Non-M/WBE"
"CT182620151408491","003","materials testing and construction inspections","1","10000","10000","850","TECTONIC ENGINEERING & SURVEYING CONSULTANTS P C","Yes","HUBBELL INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","12/15/2014","09/08/2016","10/31/2014","","82613WM00279","Non-M/WBE"
"CT106920141416906","","To provide funding to increase NYCHA resident's particip.","1","10000","10000","10000","NEW YORK CITY COALITION AGAINST HUNGER, INC.","No","N/A","Department of Social Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","02/26/2014","09614L0014001","FY 14 3719","Non-M/WBE"
"CT182620141404646","024","general construction","1","10000","10000","0","MXM CONTRACTORS","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","02/20/2014","05/31/2015","10/08/2013","","82614HRPJC12","Non-M/WBE"
"CT182620141404646","029","plumbing","1","10000","10000","0","THOMAS F. CASH & SONS INC.","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/17/2014","05/31/2015","10/08/2013","","82614HRPJC12","Non-M/WBE"
"CT182620141404641","003","General Construction","1","10000","10000","0","ABCO MAINTENANCE INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/21/2014","05/31/2015","10/09/2013","","82614HRPJOC1","Non-M/WBE"
"CT126020141426221","","Legal Assistance","1","10000","10000","10000","QUEENS LEGAL SERVICES CORPORATION","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","05/30/2014","26014048316L","","Non-M/WBE"
"CT126020141422518","","recreation, academic support,","1","10000","10000","10000","ASSOCIATION TO BENEFIT CHILDREN INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","05/19/2014","26014L0996001","26014033284L","Non-M/WBE"
"CT126020141416805","","To support an after-school social and academic program.","1","10000","10000","10000","YMCA OF GREATER NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","02/12/2014","26014L0935001","26014032567L","Non-M/WBE"
"CT182620141404643","033","general construction","1","10000","10000","0","TUNDRA CONTRACTING GROUP INC","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/11/2014","05/31/2015","10/09/2013","","82614HRPJOC3","Non-M/WBE"
"CT126020151401070","","Adult Literacy","1","10000","10000","1667","YM YWHA OF WASHINGTON HEIGHTS AND INWOOD INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","08/15/2014","26015076682M","","Non-M/WBE"
"CT181620141424755","","To assist clients in completing Green Card /Citizenship app","2","10000","10000","10000","CARIBBEAN WOMEN'S HEALTH ASSOCIATION,  INC.","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","05/06/2014","81614L0208001","FY14 0858","Non-M/WBE"
"CT112520141426180","","DISC K SUPPORT OPERATING COSTS","4","10000","10000","10000","EDITH & CARL MARKS JEWISH CMTY HOUSR OF BENSONHURST INC","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","05/22/2014","12514DISC2WJ","","Non-M/WBE"
"CT182620141404641","045","GENERAL CONSTRUCTION / HOUSE LIFTER","1","10000","10000","0","NORTH AMERICAN CLEANING SERVICES","Yes","VOLMAR CONSTRUCTION INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/11/2013","05/31/2015","10/09/2013","","82614HRPJOC1","Non-M/WBE"
"CT180620141425911","","PROVISION OF TENANT COUNSELING,OUTREACH","2","10000","10000","10000","MET COUNCIL RESEARCH & EDUCATIONAL FUND INC","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2013","06/30/2014","06/10/2014","80614L0111001","","Non-M/WBE"
"CT126020141424531","","The Read and Rise program is a series of workshops that","4","10000","10000","7600.08","SCO FAMILY OF SERVICES","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/04/2014","26014L1419001","26014028418L","Non-M/WBE"
"CT126020141421126","","Anti-gun violence programs","3","10000","10000","9538.89","NEW YORK WEB CENTER","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/02/2014","26014L1477001","26014028355L","Non-M/WBE"
"CT126020141424532","","Provide stimulus materials (books and toys)","3","10000","10000","8785.06","SCO FAMILY OF SERVICES","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","05/30/2014","26014L1238001","26014023553L","Non-M/WBE"
"CT182620131429722","002","Pipe freeze","1","10000","10000","0","PRO TAPPING, INC.","Yes","WELKIN MECHANICAL","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/01/2015","04/30/2015","07/15/2013","","82613WP01267","Non-M/WBE"
"CT182620131424386","","RQC1-3018020/ MOSCAD SERVER NYS CONTRACT# PT64150","1","9998.54","9998.54","9998.54","HEWLETT-PACKARD COMPANY","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","PURCH DATA PROCESSING EQUIPT","Goods","04/17/2013","06/30/2013","04/18/2013","3018020","","Non-M/WBE"
"CT182620131425992","","PIN:3011206; NETWORK SERVERS *NYS CONT# PT64150","1","9998.54","9998.54","9941.54","HEWLETT-PACKARD COMPANY","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","PURCH DATA PROCESSING EQUIPT","Goods","05/06/2013","06/30/2013","05/07/2013","3011206","","Non-M/WBE"
"CT185820131423056","","HELP PROTECT THE API'S FROM UNAUTHORIZED TRAFFIC","1","9998","9998","4999","3 SCALE, INC","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","SM. PURCHASE -PROF. MEMBERSHIP","DATA PROCESSING SUPPLIES","Professional Services","03/01/2013","11/30/2013","04/03/2013","85813RQ00486","","Non-M/WBE"
"CT181920151400768","","FURNITURE","1","9995.52","9995.52","9985.52","HIGH POINT FURNITURE IND INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","07/09/2014","10/17/2014","07/10/2014","000000","","Non-M/WBE"
"CT181920141406757","","VALVES, TEMERATURE","1","9994","9994","9994","SODEXO OPERATIONS LLC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","09/23/2013","12/27/2013","09/25/2013","000000","","Non-M/WBE"
"CT184620141425848","","116453846 PLATFORM SLATS TO BE USED ON PLAY EQUIPMENT","2","9990","9990","9990","SAMUEL FELDMAN LUMBER CO INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","05/19/2014","06/30/2014","05/20/2014","116453846","","Non-M/WBE"
"MA185720141200586","","PROCURE BAKERY PRODUCTS FOR DOC & OTHER CITY  AGENCIES","1","9990","9990","0","UNIVERSAL ATLANTIC INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","08/01/2013","06/30/2014","08/15/2013","1300284","3486003","Non-M/WBE"
"CT184620131429553","","96395846 - SOFTWARE TRAINING TOOLS","2","9989.2","9989.2","9765.5","CERTIPORT INC.","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCHASE - WRITTEN","TRAINING PRGM CITY EMPLOYEES","Not Classified","06/17/2013","06/30/2013","06/19/2013","96395846","","Non-M/WBE"
"CT184620131422171","","91631846-Furnishing and installation of rubber flooring","1","9986.2","9986.2","9986.2","THOR PERFORMANCE PRODUCT INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL, OFFICE FURITURE","Goods","03/22/2013","06/30/2013","03/28/2013","91631846","","Non-M/WBE"
"CT126020141411609","","OUT OF SCHOOL TIME OPTION II PUBLIC PRIVATE NYC","4","9971","9971","9812.49","THE BRONX CNCL.ON THE ART","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","12/16/2013","26013X0023CNVN002","26014200018C","Non-M/WBE"
"CT126020151401896","","Out of School Time Option 2 Public Private NYC","1","9971","9971","6902.62","THE BRONX CNCL.ON THE ART","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/19/2014","26015200016D","","Non-M/WBE"
"CT126020141411607","","OUT OF SCHOOL TIME OPTION II PUBLIC PRIVATE NYC","5","9971","9971","9179.69","THE BRONX CNCL.ON THE ART","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","12/13/2013","26013X0025CNVN002","26014200017C","Non-M/WBE"
"CT126020151401905","","Out of School Time Option II Public Private NYC","2","9971","9971","7077.16","THE BRONX CNCL.ON THE ART","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/19/2014","26015200018D","","Non-M/WBE"
"CT126020141411494","","OUT OF SCHOOL TIME OPTION II PUBLIC PRIVATE NYC","4","9971","9971","8756.63","THE BRONX CNCL.ON THE ART","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","12/16/2013","26013X0019CNVN002","26014200016C","Non-M/WBE"
"CT126020151401902","","Out of School Time Option II Public Private NYC","2","9971","9971","7397.46","THE BRONX CNCL.ON THE ART","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/16/2014","26015200017D","","Non-M/WBE"
"CT112520151427620","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","9961","9961","0","RICHMOND SENIOR SERVICES INC","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/04/2015","12515BPBL5XF","12515BPBL5XF","Non-M/WBE"
"CTA107120147206106","","SHARED SERVICES/SAVE AUDITS OF HHS CONTRACTS","2","9950","9950","9950","NAWROCKI SMITH LLP","No","N/A","Department of Homeless Services","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","03/01/2014","02/28/2015","05/27/2014","14DHS655","06914H085516","Non-M/WBE"
"CT185020121444221","003","Signage","1","9932","9932","0","SIGNARTS & DISPLAY INC","Yes","SCHIAVONE CONSTRUCTION CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","01/06/2014","06/21/2014","07/20/2012","526-60","","Asian American"
"CT184620131420157","","89357846 ART AND CRAFT SUPPLIES","1","9922.84","9922.84","9899.39","S&S WORLDWIDE INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","SUPPLIES + MATERIALS - GENERAL","Goods","03/21/2013","06/30/2013","02/27/2013","84613O0014001","","Non-M/WBE"
"CT184620131427382","","95338846 - BICYCLES, ACCESSORIES AND BICYCLE PARTS","1","9922.6","9922.6","9922.6","PINA M. INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","05/21/2013","06/30/2013","05/22/2013","95338846","","Women"
"CT184620141420452","007","electrical","1","9921.19","9921.19","9920","MAINSTREAM ELECTRIC INC","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/01/2014","10/01/2014","03/27/2014","","","Black American"
"CT126020141411608","","OUT OF SCHOOL TIME OPTION II PUBLIC PRIVATE NYC","2","9916","9916","9915.08","POLICE ATHLETIC LEAGUE NEW","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","12/13/2013","26013X0032CNVN002","26014200080C","Non-M/WBE"
"CT126020151402601","","Out of School Time Option II Public Private NYC","1","9916","9916","6745.92","POLICE ATHLETIC LEAGUE NEW","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","08/12/2014","26015200080D","","Non-M/WBE"
"CT184620131415937","","88316846-Nature Detective Badges","1","9900","9900","9900","AWARDS DEPOT","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","01/08/2013","06/30/2013","01/10/2013","88316846","","Black American"
"CTA180620137204862","","JOC Management Systems(CCTV),  Sheepshead/Nostrand-Brooklyn","1","9890.39","9890.39","9890.39","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","04/01/2013","07/12/2013","03/04/2013","SHEAPSHEAD-01","","Non-M/WBE"
"CT181620151413191","","PROVIDE PARENT TRAINING ON VARIOUS ISSUES RELATED TO AUTISM","2","9866","9866","0","THE SHIELD OF DAVID, INC. THE SHIELD INSTITUTE","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","12/09/2014","15MR034601R0X00","FY15 6262","Non-M/WBE"
"CT184620141401486","","SWEATPANTS - ORANGE SWEATPANTS FOR THE LIFEGUARD DIVISION","1","9860","9860","9860","CHARMTEX INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","07/19/2013","06/30/2014","07/19/2013","SWEATPANTS","","Non-M/WBE"
"CT180120141400952","","LMDC - SFAP (FY13)","1","9855","9855","9855","NASSAU FULTON GROUP OPTICAL PLAN INC NASSAU FULTON OPTICAL","No","N/A","Department of Small Business Services","OTHERS","SM. PURCHASE -GRANTS","CONTRACTUAL SERVICES GENERAL","Standardized Services","06/30/2013","06/30/2013","07/12/2013","801-13SBS11520","","Non-M/WBE"
"CT184620131428489","","98487846 - REPLACEMENT LOCKERS FOR LIFEGUARDS","2","9850.01","9850.01","9850","E & M SALES INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","OFFICE FURITURE","Goods","06/11/2013","06/30/2013","06/11/2013","98487846","","Hispanic American"
"CT186620141410861","","Grace Ligori Temp contract","2","9849","9849","273","MEADE PERSONNEL CONSULTANTS, INC","No","N/A","Department of Consumer Affairs","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Not Classified","11/01/2013","06/30/2014","11/13/2013","TEMP201401","","Black American"
"CT186620141410411","","Blake Ford temp for Maxim Staffing Solutions","2","9849","9849","0","MAXIM HEALTH SYSTEMS LLC","No","N/A","Department of Consumer Affairs","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Standardized Services","07/01/2013","06/30/2014","11/08/2013","MAXIM14","","Non-M/WBE"
"CT186620141410805","","Elana Robin Temp contract","2","9849","9849","8771.7","Diamond Personnel LLC","No","N/A","Department of Consumer Affairs","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Not Classified","11/01/2013","06/30/2014","11/13/2013","2014ROBIN01","","Non-M/WBE"
"CT186620141412243","","Blake Ford temp for Maxim Staffing Solutions","2","9849","9849","9261","MAXIM HEALTHCARE SERVICES","No","N/A","Department of Consumer Affairs","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Standardized Services","07/01/2013","06/30/2014","12/02/2013","MAXIM14","","Non-M/WBE"
"CT184620131425562","","95483846 - JUMBO TOILET TISSUE","1","9824.36","9824.36","9824.36","PINA M. INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CLEANING SUPPLIES, SUPPLIES + MATERIALS - GENERAL","Goods","05/09/2013","06/30/2013","05/09/2013","95483846","","Women"
"CT184620141425179","","116168846 FITNESS ACCESSORIES FOR THE SHAPE UP NYC PROGRAM","3","9823.4","9823.4","9823.19","POWER SYSTEMS INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","05/09/2014","06/30/2014","05/14/2014","116168846","","Non-M/WBE"
