Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT106820131416895","","BOOKING SERVICES","3","20000","20000","19690","SIMPLY BUDGETING INC","No","N/A","Administration for Children's Services","CONSULTANT","SMALL PURCHASE -  RFP","CHILD WELFARE SERVICES","Professional Services","01/17/2013","06/30/2013","01/17/2013","13ACS573","","Black American"
"CT182620141428682","002","Environmental Services","1","20000","20000","0","SOUND ENVIRONMENTAL ASSOCIATES LLC","Yes","WELKIN MECHANICAL","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/01/2014","02/28/2016","07/11/2014","","82613WPC1213","Women"
"CT107120151418213","","PRE-EMPLOYMENT MEDICAL EXAMS 1/1/2015-3/31/2015","1","20000","20000","8625","MEDICAL ASSOCIATES OF  WALL STREET","No","N/A","Department of Homeless Services","PROGRAMS","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Human Services","01/01/2015","03/31/2015","02/11/2015","15DHS416","","Non-M/WBE"
"CT105720141401760","","GRAINGER CATALOG PIN3057140000001","1","20000","20000","20465.78","WW GRAINGER INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","SUPPLIES + MATERIALS - GENERAL","Goods","07/01/2013","06/30/2014","07/23/2013","*","","Non-M/WBE"
"CT126020141411602","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","LITTLE SISTERS OF THE ASSUMPTION FAM HEALTH SER","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","11/21/2013","06/30/2014","11/21/2013","14DC1098","","Non-M/WBE"
"CT185020131415453","","REPLENISH EZ PASS ACCOUNT","1","20000","20000","20000","MTA BRIDGES AND TUNNELS","No","N/A","Department of Design and Construction","OTHERS","SM. PURCHASE - GOV'T TO GOV'T","NON OVERNIGHT TRVL EXP-GENERAL","Not Classified","01/02/2013","06/30/2013","01/03/2013","101","","Non-M/WBE"
"CT185020151403062","002","ARBORIST","1","20000","20000","4400","Chris Travis and Associates LLC","Yes","PERFETTO ENTERPRISES COMPANY INC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","11/30/2014","09/01/2015","08/20/2014","47-1207173","8502014SE0017C","Non-M/WBE"
"CT184620141405823","","100203846 - PUMPKINS, HAY BALES, MUMS, CABBAGE & KALE","1","20000","20000","20000","BUTRYN FAMILY FARM INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","SUPPLIES + MATERIALS - GENERAL","Goods","09/13/2013","06/30/2014","09/17/2013","100203846","","Non-M/WBE"
"CT126020151421797","","Funding would be directed towards salary for one staff","1","20000","20000","3333","SUMMER SEARCH","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","04/09/2015","26015062096M","","Non-M/WBE"
"CT186620141426566","","BUREAU BLANK INC FOR EARNED SICK LEAVE DIVISION","1","20000","20000","20000","Bureau Blank Inc.","No","N/A","Department of Consumer Affairs","OTHERS","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2013","06/30/2014","05/28/2014","14BUREAUESL","","Asian American"
"CT126020151415781","","Funding will be used to provide Vocational program.","1","20000","20000","3333.34","COMMUNITY CENTER OF THE ROCKAWAY PENINSULA  4255","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","01/12/2015","26015048281M","FY15 1025","Non-M/WBE"
"CT182620131424995","","RQC1-3011360/ BIO 5 #2 HEATING FUEL","1","20000","20000","19939.37","BAY RIDGE FUEL CORP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","FUEL OIL","Goods","04/24/2013","06/30/2013","04/25/2013","3011360","","Non-M/WBE"
"CT185620155000016","","Blanket order for novelty items including but no limited to:","1","20000","20000","14906.32","POPCORN MOVIE POSTER CO. LLC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","07/01/2014","06/30/2015","06/02/2014","85615690012","","Non-M/WBE"
"CT184620151402390","","TD BANK ARBOR DAY FOUNDATION GRANT","6","20000","20000","20000","BRONX RIVER ALLIANCE INC","No","N/A","Department of Parks and Recreation","CONSULTANT","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Standardized Services","04/01/2014","12/30/2014","08/04/2014","846SP15X000X01","","Non-M/WBE"
"CT105720141403386","","STEEL CURBING PIN#057140000631","4","20000","20000","10061.4","B & S IRON WORKS LLC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","07/24/2013","06/30/2014","08/13/2013","*","","Black American"
"CT107120150002313","","B/O FOR OFFICE SIGNS, METAL PLATES, VINYL DOOR SIGNS","1","20000","20000","3909","NILES ADVERTISING & DISPLAY SOLUTIONS INC","No","N/A","Department of Homeless Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","PRINTING CONTRACTS","Goods","07/01/2014","06/30/2015","06/16/2014","15DHS062","","Black American"
"CT186620141421458","","ENCUMBRANCE FOR Luis Zuniga FROM NEW YORK LEGAL STAFFING","3","20000","20000","8430","New York Legal Staffing, Inc.","No","N/A","Department of Consumer Affairs","PROFESSIONALMEMBERSHIP","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Standardized Services","07/01/2013","08/31/2014","03/27/2014","STAFFING14","","Non-M/WBE"
"CT184620151410549","","128112846 - STRING TAGS FOR TREES & PLASTIC BAGS","1","20000","20000","20000","FINESSE CREATIONS INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","PRINTING CONTRACTS","Goods","11/03/2014","06/30/2015","11/05/2014","128112846","","Women"
"CT126020141406366","","To provide English language classes, basic literacy classes","5","20000","20000","19998.33","WOODSIDE ON THE MOVE, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","10/01/2013","26014042688L","FY14 5798","Non-M/WBE"
"CT180120151406511","","COMMERCIAL ECONOMIC REVTALIZATION","1","20000","20000","13686.49","THE NEW BRONX CHAMBER OF COMMERCE, INC.","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","09/29/2014","801SBS150022","","Non-M/WBE"
"CT126020151416561","","Support SCAN New York's after-school program","1","20000","20000","12741","SCAN NEW YORK VOLUNTEER PARENT AIDES ASSOCIATION INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","03/03/2015","26015062051M","","Non-M/WBE"
"CT126020141427424","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","STATEN ISLAND INSTITUTE OF ARTS & SCIENCES","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","OTHR SERV AND CHRGS-GENERAL","Goods","06/06/2014","06/30/2014","06/06/2014","14DC1147","","Non-M/WBE"
"CT184620141404550","","ENTERPRISE CONTENT MANAGMENT SYSTEM","2","20000","20000","20000","PAPERLESS SOLUTIONS INC.","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","PROF SERV COMPUTER SERVICES","Professional Services","08/27/2013","08/26/2014","08/28/2013","846SP14C000X01","","Non-M/WBE"
"CT185820151405106","","TRAVEL CARD SERVICES","1","20000","20000","10442.1","CITIBANK, N.A.","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","SMALL PURCHASE - INTERGOV'T","OTHR SERV AND CHRGS-GENERAL","Professional Services","08/22/2014","12/31/2014","08/27/2014","85809OGS0008","","Non-M/WBE"
"CT126020140002956","","Out of School Time Summer Initiative","2","20000","20000","19888.34","WOMENS HOUSING & ECONOMIC DEVELOPMENT CORP","No","N/A","Department of Youth and Community Development","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","08/31/2013","07/12/2013","26013N0060129","26014134132Z","Non-M/WBE"
"CT126020141412591","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","MANO A MANO MEXICAN CULTURE WITHOUT BORDERS","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","12/04/2013","06/30/2014","12/04/2013","14DC1091","","Non-M/WBE"
"CT126020141429360","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","BROOKLYN HISTORICAL SOCIETY (THE)","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","SUPPLIES + MATERIALS - GENERAL","Goods","06/30/2014","06/30/2014","06/30/2014","14DC1164","","Non-M/WBE"
"CT126020141409998","","To provide Adult Literacy Services for NYCresidents.","5","10000","20000","17640.49","UNION SETTLEMENT ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","11/08/2013","26014L0570001A001","26014076681L","Non-M/WBE"
"CT126020151422352","","To cover cost associated with maintaining the number of case","1","20000","20000","3332","BLACK VETERANS FOR SOCIAL JUSTICE","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/17/2015","26015068040M","26015068040M","Non-M/WBE"
"CT126020141413922","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","SCO FAMILY OF SERVICES","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","12/19/2013","06/30/2014","12/19/2013","14DC1114","","Non-M/WBE"
"CT126020151420599","","Educational Services","1","20000","20000","3333","Read Alliance, Inc","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","05/26/2015","26015062058M","","Non-M/WBE"
"CT126020141412034","","Immigration Outreach Initiative","3","20000","20000","19100","ECUADORIAN INTERNATIONAL CENTER INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","12/03/2013","26014L0299001","26014077778L","Non-M/WBE"
"CT184120131418862","","SIKA BRAND CEMENT PRODUCTS FOR DOT/BRIDGES","2","20000","20000","18500.35","RAW EQUIPMENT BUILDING MATERIALS CORPORATION","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","02/25/2013","02/24/2014","02/13/2013","84113PO268BR","","Non-M/WBE"
"CT126020141412590","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","DRUM DESIS RISING UP AND MOVING INC","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","12/04/2013","06/30/2014","12/04/2013","14DC1110","","Non-M/WBE"
"CT185020141429296","008","Testing lab.","1","20000","20000","0","TWIN PEAKS INC","Yes","PERFETTO CONTRACTING CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","12/09/2014","06/20/2015","07/17/2014","","","Non-M/WBE"
"CT184620141413568","","Fire Extinguisher Maintenance","15","20000","20000","19956","PARK SALES AND SERVICE INC.","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL, MAINT & REP GENERAL","Not Classified","12/18/2013","06/30/2014","12/27/2013","846SP14C000X08","E","Non-M/WBE"
"CT184620141413519","001","Trucking","1","20000","20000","0","SUN STAR INDUSTRIES CORPORATION","Yes","DRAGONETTI BROTHERS LAND SCAPING NURSERY & FLORIST INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/18/2014","06/30/2014","02/11/2014","","","Black American"
"CT101320141427122","","Louis Armstrong Music Festival","1","20000","20000","20000","QUEENS COLLEGE FOUNDATION INC","No","N/A","Borough President - Queens","OTHERS","SMALL PURCHASE - PUBLICLY LET","CONTRACTUAL SERVICES GENERAL","Not Classified","07/01/2013","06/30/2014","06/03/2014","01320140073","","Non-M/WBE"
"CT106820131417423","","CLEAN CONDENSOR & EVAP. COILS HORIZ. & CROSSRDS","2","20000","20000","0","TRANE US INC","No","N/A","Administration for Children's Services","WORK/LABOR","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Standardized Services","01/25/2013","06/30/2013","01/25/2013","13PC00062","","Non-M/WBE"
"CT181620151421906","","Infant Mortality Reduction Initiative","1","20000","20000","0","CLERGY UNITED FOR COMMUNITY EMPOWERMENT","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","03/27/2015","15PH037001R0X00","","Non-M/WBE"
"CT182620151403601","001","Subcontractor for CRO-540","1","20000","20000","1729.56","FRED A COOK JR INC","Yes","TRANSIT CONSTRUCTION CORP.","Department of Environmental Protection","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Professional Services","10/01/2014","09/20/2017","09/15/2014","","","Non-M/WBE"
"CT126020141420958","","To support emergency food program","3","20000","20000","20000","JEWISH INSTITUTE OF QUEENS","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/02/2014","26014L1476001","26014048308L","Non-M/WBE"
"CT113620151427934","","Facade Restoration at 280 Macon Street, Brooklyn, New York","1","20000","20000","0","BURDA CONSTRUCTION CORP","No","N/A","Landmarks Preservation Commission","CONSTRUCTION","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Construction Services","06/01/2015","06/30/2015","06/09/2015","#","","Non-M/WBE"
"CT184620141420178","007","Intertidal Plantings","1","20000","20000","0","CREATIVE HABITAT CORP.","Yes","WILLIAM A GROSS CONSTRUCTION ASSOCIATES INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","06/02/2014","05/31/2015","03/20/2014","","","Non-M/WBE"
"CT184620141421290","","Maintenance program for Wedge Barrier for City Hall","6","10000","20000","16965.87","SECUREUSA INC","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Standardized Services","03/26/2014","03/25/2015","04/10/2014","846SP14M000X07","","Women"
"CT105720140002641","015","Geotechnical Engineering","1","20000","20000","0","JR HOLZMACHER PE LLC","Yes","CAMERON ENGINEERING & ASSOC- ASSOCIATES LLP","Fire Department","REQUIREMENTS","REQUEST FOR  PROPOSAL (RFP)","","Professional Services","02/02/2015","07/02/2018","07/10/2013","","","Non-M/WBE"
"CT184620151422628","","Maintenance of Parksquest Database","1","20000","20000","0","RK SOFTWARE INC","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","PROF SERV OTHER","Professional Services","04/14/2015","04/13/2016","04/20/2015","846SP15C000X15","","Asian American"
"CT185020141413116","007","Tree Consultant Services","1","20000","20000","0","LANDFORM L.L.C.","Yes","PERFETTO CONTRACTING CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","02/24/2014","02/23/2015","01/31/2014","VC00152245","","Non-M/WBE"
"CT106820131423403","","PHARMACY SERVICES","6","20000","20000","12811.68","CHEM RX PHARMACY","No","N/A","Administration for Children's Services","OTHERS","SMALL PURCHASE - WRITTEN","CHILD WELFARE SERVICES","Human Services","04/01/2013","06/30/2014","04/05/2013","13ACS002","","Non-M/WBE"
"CT184620151409166","","Funds will support Daffodil Project and Research on Profiles","1","20000","20000","20000","NEW YORKERS FOR PARKS","No","N/A","Department of Parks and Recreation","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","04/20/2015","84615L0012001","E","Non-M/WBE"
"CT185020151402881","010","installation of sidewalk adjacent curb and ped ramps","1","20000","20000","0","ACCORD ENTERPRISES CORP","Yes","Safeco Construction Corp.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/13/2015","06/18/2015","08/18/2014","","8502014HW0020C","Non-M/WBE"
"CT185020141429057","008","soil sampling and testing","1","20000","20000","0","AMERICAN ENV. SOLUTIONS, INC.","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","03/02/2015","06/15/2016","07/11/2014","","","Non-M/WBE"
"CT126020151426148","","To Support After-School Programming, arts, cultural","1","20000","20000","0","WOODYCREST CENTER FOR HUMAN DEVELOPMENT, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","06/01/2015","26015091780M","","Non-M/WBE"
"CT126020141411898","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","NEW IMMIGRANT COMMUNITY EMPOWERMENT INC","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","11/25/2013","06/30/2014","11/25/2013","14DC1100","","Non-M/WBE"
"CT186620141427286","","CREATIVE MEDIA PO - PAYMENT FOR AM NEW YORK WRAP","1","20000","20000","20000","CREATIVE MEDIA AGENCY LLC","No","N/A","Department of Consumer Affairs","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","ADVERTISING","Professional Services","06/05/2014","06/30/2014","06/05/2014","DCACREATIVEMED","","Non-M/WBE"
"CT101320141424740","","PART-TIME CONSULTANT","1","20000","20000","5000","ELMCOR YOUTH & ADULT ACTIV- ITIES INC","No","N/A","Borough President - Queens","OTHERS","SMALL PURCHASE - PUBLICLY LET","CONTRACTUAL SERVICES GENERAL","Not Classified","07/01/2013","06/30/2014","05/05/2014","01320140016","","Non-M/WBE"
"CT112720141411314","","EMPLOYMENT AGENCY FEE TO RECRUIT FISA EMPLOYEE","1","20000","20000","20000","SYNERGISTIC SYSTEMS, INC","No","N/A","Financial Information Services Agency","OTHERS","SMALL PURCHASE - WRITTEN","TEMPORARY SERVICES","Not Classified","11/18/2013","02/28/2014","11/22/2013","127FY1400087","","Hispanic American"
"CT112520151416356","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","20000","20000","16466.79","YOUNG ISRAEL OF WAVECREST","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","01/22/2015","12515DISC4TS","12515DISC4TS","Non-M/WBE"
"CT126020151414386","","Spanish Program","1","20000","20000","2400","THE LATIN AMERICAN WORKSHOP","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","01/05/2015","26014038541L","","Non-M/WBE"
"CT184620141414898","004","Provide and install Steel Bar Fence","1","20000","20000","0","CORONA INDUSTRIES CORP","Yes","TBO SITESCAPES, INC.","Department of Parks and Recreation","CONSTRUCTION","PQVL COMPETITVE BID LIST","","Construction Services","04/04/2014","04/03/2015","02/13/2014","","","Hispanic American"
"CT180120151411281","","CITI BANK - TRAVEL CARD","3","20000","20000","5101.84","CITIBANK, N.A.","No","N/A","Department of Small Business Services","OTHERS","SMALL PURCHASE - UNDER $5,000","OVERNIGHT TRVL EXP-SPECIAL","Standardized Services","07/01/2014","06/30/2015","11/13/2014","801-15SBS13421","","Non-M/WBE"
"CT126020151418860","","Literacy classes, ESOL and GED and support services.","1","20000","20000","3400","MERCY CENTER","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/04/2015","26015076735M","","Non-M/WBE"
"CT184120131418395","","HARDWOOD LUMBER & RELATED SUPPLIES FOR DOT FM","3","20000","20000","19920.9","ORIENTAL LUMBER INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","02/19/2013","02/18/2015","02/11/2013","84113PO265FM","","Asian American"
"CT126020151421412","","E SCHIFF, (6460343-6209, ESCHIFF@DYCD.NYC.GOV","1","20000","20000","20000","TAJ LEWIS","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Goods","03/23/2015","06/30/2015","03/23/2015","15DC1101","","Non-M/WBE"
"CT106820131430340","","ON CALL REPAIR AND INSTALLATION OF ELECTRONIC SECURITY SYS","4","20000","20000","0","SCRUB CLEAN MAINTENANCE CORP","No","N/A","Administration for Children's Services","WORK/LABOR","SMALL PURCHASE - WRITTEN","DAY CARE OF CHILDREN","Not Classified","06/26/2013","06/30/2013","06/26/2013","13AC1214","","Black American"
"CT185020131423987","","REPLENISH EZ PASS ACCOUNT","1","20000","20000","20000","MTA BRIDGES AND TUNNELS","No","N/A","Department of Design and Construction","OTHERS","SM. PURCHASE - GOV'T TO GOV'T","NON OVERNIGHT TRVL EXP-GENERAL","Not Classified","04/11/2013","06/30/2014","04/15/2013","20132025776","","Non-M/WBE"
"CT180620141403977","","Remove old roof. Provide and install new roof to specs.","3","20000","20000","18752","NY FRIENDLY CONSTRUCTION INCORP","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL","Construction Services","05/14/2013","05/13/2014","08/19/2013","80614ED22304","","Non-M/WBE"
"CT180120131429420","","FY13 MWBE PROGRAM AUDITING CONSULTANT SERVICES","5","20000","20000","20000","GUTIERREZ & ESTABILLO, LLP","No","N/A","Department of Small Business Services","CONSULTANT","SM PURCH GOODS SERVICES 100K","CONTRACTUAL SERVICES GENERAL","Professional Services","06/25/2013","12/31/2014","06/27/2013","801-13SBS10378","","Non-M/WBE"
"CT186620141403467","","AGENCYWIDE TOWING SERVICES FROM","3","20000","20000","1580","CROWN TOWING SERVICE INC","No","N/A","Department of Consumer Affairs","REQUIREMENTS-GOODS","SMALL PURCHASE - UNDER $5,000","CONTRACTUAL SERVICES GENERAL","Goods","08/07/2013","12/31/2015","08/19/2013","CROWN14","","Non-M/WBE"
"CT182620141404864","","RQC1-4011421/ NYS CONTRACT#PS66161","2","20000","20000","19519.66","MIRABITO HOLDINGS","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","FUEL OIL","Goods","08/29/2013","06/30/2014","09/09/2013","4011421","","Non-M/WBE"
"CT182620141427758","007","SWPPP Inspections and Reports","1","20000","20000","4000","CREATIVE HABITAT CORP.","Yes","FGI CORPORATION","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","10/01/2014","07/01/2016","06/25/2014","","82614WS00031","Non-M/WBE"
"CT180620141411839","","PROVISION OF TENANT COUSELING OUTREACH AND REFERRAL SVCS","2","20000","20000","20000","BRIGHTON NEIGHBORHOOD ASSOC INC","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","COMMUNITY CONSULTANT CONTRACTS","Professional Services","07/01/2013","06/30/2014","12/31/2013","80614L0007001","","Non-M/WBE"
"CT184620141405525","001","Concrete Work","1","20000","20000","0","ECUA GROUP INC","Yes","AR BROTHERS CONSTRUCTION CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/18/2013","03/06/2015","09/30/2013","26-0447012","","Non-M/WBE"
"CT184620141420178","011","Services of Archeologist","1","20000","20000","0","CHRYSALIS ARCHAEOLOCICAL CONSULTANTS","Yes","WILLIAM A GROSS CONSTRUCTION ASSOCIATES INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","06/02/2014","06/01/2015","03/20/2014","","","Non-M/WBE"
"CT185020151413397","007","Controlled Inspections/Testing","1","20000","20000","0","CM TESTING LABORATORY INC","Yes","P&T II CONTRACTING CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Not Classified","01/26/2015","01/25/2016","01/09/2015","","8502013SE0013C","Non-M/WBE"
"CT113620151427016","","Facade Restoration at 1108 Jackson Avenue, Bronx, New York","1","20000","20000","5000","PROGENY RESTORATION CORP","No","N/A","Landmarks Preservation Commission","CONSTRUCTION","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Construction Services","06/01/2015","06/30/2015","06/02/2015","#","","Asian American"
"CT126020141411572","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","UNITED COMMUNITY CENTERS INC","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","11/20/2013","06/30/2014","11/20/2013","14DC1097","","Non-M/WBE"
"CT184620151407367","","Third Party Elevator Inspections","1","20000","20000","7500","SAVKOM INC","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SMALL PURCHASE - UNDER $5,000","MAINT & REP GENERAL","Standardized Services","09/23/2014","09/22/2015","04/15/2015","846SP15C000X05","E","Non-M/WBE"
"CT126020141411533","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","20000","20000","20000","KOREAN COMMUNITY SERVICES OF METROPOLITAN NEW YORK","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","PAYMENTS TO DELEGATE AGENCIES","Goods","11/20/2013","06/30/2014","11/20/2013","14DC1089","","Non-M/WBE"
